*30;ΙΑΤΡΙΚΗ ΕΞΕΤΑΣΗ/ΕΚΤΙΜΗΣΗ ΥΓΕΙΑΣ ΠΛΗΡΗΣ
F17;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΓΥΑΛΙΩΝ (ΟΡΑΣΗΣ)
F18;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΦΑΚΟΥ ΕΠΑΦΗΣ
F27;ΦΟΒΟΣ ΟΦΘΑΛΜΟΛΟΓΙΚΟΥ ΝΟΣΗΜΑΤΟΣ
F28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΙΚΑΝΟΤΗΤΑ (F)
F29;ΟΦΘΑΛΜΩΝ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
F70;ΕΠΙΠΕΦΥΚΙΤΙΔΑ ΛΟΙΜΩΔΗΣ
F71;ΕΠΙΠΕΦΥΚΙΤΙΔΑ ΑΛΛΕΡΓΙΚΗ
F72;ΒΛΕΦΑΡΙΤΙΔΑ/ΚΡΙΘΗ/ΧΑΛΑΖΙΟ
F73;ΟΦΘΑΛΜΟΥ ΛΟΙΜΩΞΗ/ΦΛΕΓΜΟΝΗ ΑΛΛΗ
F74;ΟΦΘΑΛΜΟΥ/ΕΞΑΡΤΗΜΑΤΩΝ ΝΕΟΠΛΑΣΜΑ
F75;ΟΦΘΑΛΜΟΥ ΜΩΛΩΠΑΣ/ΑΙΜΟΡΡΑΓΙΑ
F76;ΞΕΝΟ ΣΩΜΑ ΣΤΟΝ ΟΦΘΑΛΜΟ
F79;ΟΦΘΑΛΜΟΥ ΚΑΚΩΣΕΙΣ ΑΛΛΕΣ
F80;ΑΠΟΦΡΑΓΜΕΝΟΣ ΔΑΚΡΥΙΚΟΣ ΠΟΡΟΣ ΒΡΕΦΟΥΣ
F81;ΟΦΘΑΛΜΟΥ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΑΛΛΗ
F82;ΑΠΟΚΟΛΛΗΣΗ ΑΜΦΙΒΛΗΣΤΡΟΕΙΔΟΥΣ
F83;ΑΜΦΙΒΛΗΣΤΡΟΕΙΔΟΠΑΘΕΙΑ
F84;ΕΚΦΥΛΙΣΗ ΩΧΡΗΣ ΚΗΛΙΔΑΣ
F85;ΕΛΚΟΣ ΚΕΡΑΤΟΕΙΔΟΥΣ
F86;ΤΡΑΧΩΜΑ
F91;ΔΙΑΘΛΑΣΤΙΚΗ ΑΝΩΜΑΛΙΑ
F92;ΚΑΤΑΡΡΑΚΤΗΣ
F93;ΓΛΑΥΚΩΜΑ
F94;ΤΥΦΛΩΣΗ
F95;ΣΤΡΑΒΙΣΜΟΣ
F99;ΟΦΘΑΛΜΟΥ/ΕΞΑΡΤΗΜΑΤΩΝ ΑΣΘΕΝΕΙΕΣ ΑΛΛΕΣ
H01;ΑΛΓΟΣ/ΠΟΝΟΣ ΣΤΟ ΑΥΤΙ
H02;ΕΝΟΧΛΗΜΑ ΑΚΟΗΣ
H03;ΕΜΒΟΕΣ/ΣΥΡΙΓΜΟΙ/ΒΟΥΗΤΑ ΑΥΤΙΟΥ
H04;ΩΤΙΚΗ ΕΚΚΡΙΣΗ
H05;ΑΙΜΟΡΡΑΓΙΑ ΑΥΤΙΟΥ
H13;ΑΙΣΘΗΜΑ ΒΟΥΛΩΜΕΝΟΥ ΑΥΤΙΟΥ
H15;ΑΝΗΣΥΧΙΑ ΓΙΑ ΤΗΝ ΕΜΦΑΝΙΣΗ ΤΩΝ ΑΥΤΙΩΝ
H27;ΦΟΒΟΣ ΝΟΣΗΜΑΤΟΣ ΣΤΟ ΑΥΤΙ
H28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (H)
H29;ΑΥΤΙΟΥ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
H70;ΩΤΙΤΙΔΑ ΕΞΩΤΕΡΙΚΗ
H71;ΩΤΙΤΙΔΑ ΜΕΣΗ ΟΞΕΙΑ/ΦΛΕΓΜΟΝΗ ΤΥΜΠΑΝΙΚΟΥ ΥΜΕΝΑ
H72;ΩΤΙΤΙΔΑ ΜΕΣΗ ΕΚΚΡΙΤΙΚΗ
H73;ΕΥΣΤΑΧΙΑΝΗ ΣΑΛΠΙΓΓΙΤΙΔΑ
H74;ΩΤΙΤΙΔΑ ΜΕΣΗ ΧΡΟΝΙΑ
H75;ΝΕΟΠΛΑΣΜΑ ΤΟΥ ΩΤΟΣ
H76;ΞΕΝΟ ΣΩΜΑ ΣΤΟ ΑΥΤΙ
H77;ΔΙΑΤΡΗΣΗ ΩΤΙΚΟΥ ΤΥΜΠΑΝΟΥ
H78;ΕΠΙΠΟΛΗΣ ΚΑΚΩΣΗ ΤΟΥ ΑΥΤΙΟΥ
H79;ΚΑΚΩΣΗ ΣΤΟ ΑΥΤΙ ΑΛΛΗ
H80;ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΤΟΥ ΑΥΤΙΟΥ
H81;ΥΠΕΡΕΚΚΡΙΣΗ ΚΥΨΕΛΙΔΑΣ ΑΥΤΙΟΥ
H82;ΣΥΝΔΡΟΜΟ ΙΛΙΓΓΟΥ
H83;ΩΤΟΣΚΛΗΡΥΝΣΗ
H84;ΠΡΕΣΒΥΑΚΟΥΣΙΑ
H85;ΑΚΟΥΣΤΙΚΟ ΤΡΑΥΜΑ
H86;ΚΩΦΩΣΗ
H99;ΝΟΣΗΜΑΤΑ ΑΥΤΙΟΥ/ΜΑΣΤΟΕΙΔΟΥΣ ΑΛΛΑ
K01;ΑΛΓΟΣ ΣΤΗΝ ΚΑΡΔΙΑ
K02;ΑΙΣΘΗΜΑ ΠΙΕΣΗΣ/ΣΦΗΞΙΜΟ ΑΠΟΔΙΔΟΜ.ΣΤΗΝ ΚΑΡΔΙΑ
K03;ΑΛΓΟΣ ΚΑΡΔΙΑΓΓΕΙΑΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΜΚΑ
K04;ΑΙΣΘΗΜΑ ΠΑΛΜΩΝ/ΑΝΤΙΛΗΨΗ ΚΑΡΔΙΑΚΗΣ ΩΣΗΣ
K05;ΑΡΡΥΘΜΟΥ ΚΑΡΔΙΑΚΟΥ ΡΥΘΜΟΥ ΑΛΛΟ ΕΙΔΟΣ
K06;ΠΡΟΕΞΕΧΟΥΣΕΣ ΦΛΕΒΕΣ/ΕΠΙΦΛΕΒΟ
K07;ΠΡΗΞΙΜΟ ΣΦΥΡΩΝ/ΟΙΔΗΜΑ
K22;ΠΑΡΑΓΟΝΤΑΣ ΚΙΝΔΥΝΟΥ ΓΙΑ ΚΑΡΔΙΑΓΓΕΙΑΚΟ ΝΟΣΗΜΑ
K24;ΦΟΡΒΟΣ ΚΑΡΔΙΑΚΟΥ ΝΟΣΗΜΑΤΟΣ
K25;ΦΟΒΟΣ ΥΠΕΡΤΑΣΗΣ
K27;ΦΟΒΟΣ ΑΛΛΗΣ ΝΟΣΟΥ ΚΑΡΔΙΑΓΓΕΙΑΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
K28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (K)
K29;ΚΑΡΔΙΑΓΓΕΙΑΚΟΥ ΣΥΣΤΗΜ. ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
K70;ΚΥΚΛΟΦΟΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΛΟΙΜΩΞΗ
K71;ΡΕΥΜΑΤΙΚΟΣ ΠΥΡΕΤΟΣ/ΚΑΡΔΙΑΚΟ ΝΟΣΗΜΑ
K72;ΝΕΟΠΛΑΣΜΑ ΚΑΡΔΙΑΓΓΕΙΑΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
K73;ΚΑΡΔΙΑΓΓΕΙΑΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ
K74;ΣΤΕΦΑΝΙΑΙΑ ΝΟΣΟΣ ΜΕ ΣΤΗΘΑΓΧΗ
K75;ΟΞΥ ΕΜΦΡΑΓΜΑ ΜΥΟΚΑΡΔΙΟΥ
K76;ΙΣΧΑΙΜΙΚΗ ΚΑΡΔΙΑΚΗ ΝΟΣΟΣ ΧΩΡΙΣ ΣΤΗΘΑΓΧΗ
K77;ΚΑΡΔΙΑΚΗ ΑΝΕΠΑΡΚΕΙΑ
K78;ΚΟΛΠΙΚΗ ΜΑΡΜΑΡΥΓΗ/ΠΤΕΡΥΓΙΣΜΟΣ
K79;ΠΑΡΟΞΥΣΜΙΚΗ ΤΑΧΥΚΑΡΔΙΑ
K80;ΚΑΡΔΙΑΚΗ ΑΡΡΥΘΜΙΑ ΜΚΑ
K81;ΚΑΡΔΙΑΚΟ/ΑΡΤΗΡΙΑΚΟ ΦΥΣΗΜΑ ΜΚΑ
K82;ΧΡΟΝΙΑ ΠΝΕΥΜΟΝΙΚΗ ΚΑΡΔΙΑ
K83;ΒΑΛΒΙΔΟΠΑΘΕΙΑ ΜΚΑ
K84;ΚΑΡΔΙΑΚΟ ΝΟΣΗΜΑ ΑΛΛΟ
K85;ΑΡΤΗΡΙΑΚΗ ΠΙΕΣΗ ΑΥΞΗΜΕΝΗ
K86;ΥΠΕΡΤΑΣΗ ΜΗ ΕΠΙΠΛΕΓΜΕΝΗ
K87;ΥΠΕΡΤΑΣΗ ΕΠΙΠΛΕΓΜΕΝΗ
K88;ΟΡΘΟΣΤΑΤΙΚΗ ΥΠΟΤΑΣΗ
K89;ΕΓΓΕΦΑΛΙΚΗ ΙΣΧΑΙΜΙΑ ΠΑΡΟΔΙΚΗ
K90;ΑΓΓΕΙΑΚΟ ΕΓΚΕΦΑΛΙΚΟ ΕΠΕΙΣΟΔΙΟ T
K91;ΕΓΚΕΦΑΛΙΚΗ ΑΓΓΕΙΑΚΗ ΝΟΣΟΣ
K92;ΑΡΤΗΡΙΟΣΚΛΗΡΥΝΣΗ/ΠΕΡΙΦΕΡΙΚΗ ΑΓΓΕΙΑΚΗ ΝΟΣΟΣ
K93;ΠΝΕΥΜΟΝΙΚΗ ΕΜΒΟΛΗ
K94;ΦΛΕΒΙΤΙΔΑ/ΘΡΟΜΒΟΦΛΕΒΙΤΙΔΑ
K95;ΦΛΕΒΙΚΟΙ ΚΙΡΣΟΙ ΚΑΤΩ ΑΚΡΟΥ
K96;ΑΙΜΟΡΡΟΙΔΕΣ
K99;ΚΥΚΛΟΦΟΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΝΟΣΗΜΑ ΑΛΛΟ
L01;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΥΧΕΝΑ
L02;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΡΑΧΗΣ
L03;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΟΣΦΥΟΣ
L04;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΘΩΡΑΚΟΣ
L05;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΠΛΕΥΡΩΝ/ΜΑΣΧΑΛ.ΧΩΡΑΣ
L07;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΓΝΑΘΟΥ
L08;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΩΜΟΥ
L09;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΒΡΑΧΙΩΝΑ/ΠΗΧΗ
L10;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΓΚΩΝΑ
L11;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΚΑΡΠΟΥ
L12;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΚΡΑΣ ΧΕΙΡΟΣ/ΔΑΚΤΥΛΩΝ
L13;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΙΣΧΙΟΥ
L14;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΜΗΡΟΥ/ΚΝΗΜΗΣ
L15;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΓΟΝΑΤΟΥ
L16;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΠΟΔΟΚΝΗΜΙΚΗΣ
L17;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΠΕΛΜΑΤΟΣ ΠΟΔΙΟΥ/ΔΑΚΤΥΛΩΝ
L18;ΜΥΑΛΓΙΑ
L19;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΜΥΩΝ ΑΛΛΟ ΜΚΑ
L20;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΡΘΡΩΣΕΩΝ ΜΚΑ
L26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΜΥΟΣΚΕΛΕΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
L27;ΦΟΒΟΣ ΑΛΛΟΥ ΜΥΟΣΚΕΛΕΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
L28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (L)
L29;ΜΥΟΣΚΕΛΕΤ.ΣΥΣΤΗΜΑΤΟΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
L70;ΜΥΟΣΚΕΛΕΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΛΟΙΜΩΞΗ
L71;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΜΥΟΣΚΕΛΕΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
L72;ΚΑΤΑΓΜΑ ΚΕΡΚΙΔΑΣ/ΩΛΕΝΗΣ
L73;ΚΑΤΑΓΜΑ ΚΝΗΜΗΣ/ΠΕΡΟΝΗΣ
L74;ΚΑΤΑΓΜΑ ΑΚΡΑΣ ΧΕΙΡΟΣ/ΠΟΔΟΣ
L75;ΚΑΤΑΓΜΑ ΜΗΡΙΑΙΟΥ
L76;ΚΑΤΑΓΜΑ ΑΛΛΑ
L77;ΔΙΑΣΤΡΕΜΜΑ/ΚΑΤΑΠΟΝΗΣΗ ΠΟΔΟΚΝΗΜΙΚΗΣ
L78;ΔΙΑΣΤΡΕΜΜΑ/ΚΑΤΑΠΟΝΗΣΗ ΓΟΝΑΤΟΣ
L79;ΔΙΑΣΤΡΕΜΜΑ/ΚΑΤΑΠΟΝΗΣΗ ΑΛΛΗΣ ΑΡΘΡΩΣΗΣ
L80;ΕΞΑΡΘΡΗΜΑ/ΥΠΕΞΑΡΘΡΗΜΑ
L81;ΚΑΚΩΣΕΙΣ ΜΥΟΣΚΕΛΕΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΜΚΑ
L82;ΜΥΟΣΚΕΛΕΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ
L83;ΑΥΧΕΝΙΚΟ ΣΥΝΔΡΟΜΟ
L84;ΟΣΦΥΑΛΓΙΑ ΧΩΡΙΣ ΡΙΖΙΤΙΚΟ ΑΛΓΟΣ
L85;ΕΠΙΚΤΗΣΗ ΠΑΡΑΜΟΡΦΩΣΗ ΤΗΣ ΣΣ
L86;ΟΣΦΥΑΛΓΙΑ ΜΕ ΡΙΖΙΤΙΚΟ ΑΛΓΟΣ
L87;ΘΥΛΑΚΙΤΙΔΑ/ΤΕΝΟΝΤΙΤΙΔΑ/ΥΜΕΝΙΤΙΔΑ
L88;ΡΕΥΜΑΤΟΕΙΔΗΣ/ΟΡΟΘΕΤΙΚΗ ΑΡΘΡΙΤΙΔΑ
L89;ΟΣΤΕΟΑΡΘΡΙΤΙΔΑ ΙΣΧΙΟΥ
L90;ΟΣΤΕΟΑΡΘΡΙΤΙΔΑ ΓΟΝΑΤΟΣ
L91;ΟΣΤΕΟΑΡΘΡΙΤΙΔΑ ΑΛΛΗ
L92;ΣΥΝΔΡΟΜΟ ΩΜΙΚΗΣ ΖΩΝΗΣ
L93;ΕΠΙΚΟΝΔΥΛΙΤΙΔΑ ΑΓΚΩΝΟΣ (ΝΟΣΟΣ ΤΟΥ ΤΕΝΙΣΤΑ)
L94;ΟΣΤΕΟΧΟΝΔΡΩΣΗ
L95;ΟΣΤΕΟΠΟΡΩΣΗ
L96;ΚΑΚΩΣΗ ΓΟΝΑΤΟΣ ΕΣΩΤΕΡΙΚΗ ΟΞΕΙΑ
L97;ΝΕΟΠΛΑΣΜΑ ΜΥΟΣΚΕΛΕΤ.ΣΥΣΤΗΜ.ΚΑΛΟΗΘΕΣ/ΜΗ ΚΑΘ.
L98;ΕΠΙΚΤΗΤΗ ΠΑΡΑΜΟΡΦΩΣΗ ΑΚΡΟΥ
L99;ΜΥΟΣΚΕΛΕΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΝΟΣΗΜΑ ΑΛΛΟ
N01;ΚΕΦΑΛΑΓΙΑ
N03;ΑΛΓΟΣ ΠΡΟΣΩΠΟΥ
N04;ΓΑΣΤΡΟΚΝΗΜΙΚΟ ΑΛΓΟΣ ΣΤΗΝ ΑΝΑΠΑΥΣΗ
N05;ΚΝΗΣΜΟΣ ΔΑΚΤΥΛΩΝ ΧΕΙΡΟΣ/ΠΟΔΟΣ/ΠΕΛΜΑΤΩΝ
N06;ΔΙΑΤΑΡΑΧΗ ΑΙΣΘΗΤΙΚΟΤΗΤΑΣ ΑΛΛΗ
N07;ΣΠΑΣΜΟΙ/ΕΠΙΛΗΠΤΙΚΗ ΚΡΙΣΗ
N08;ΠΑΘΟΛΟΓΙΚΕΣ ΑΚΟΥΣΙΕΣ ΚΙΝΗΣΕΙΣ
N16;ΔΙΑΤΑΡΑΧΕΣ ΟΣΦΡΗΣΗΣ/ΓΕΥΣΗΣ
N17;ΙΛΙΓΓΟΣ/ΖΑΛΗ
N18;ΠΑΡΑΛΥΣΗ/ΑΔΥΝΑΜΙΑ
N19;ΔΙΑΤΑΡΑΧΕΣ ΛΟΓΟΥ/ΟΜΙΛΙΑΣ
N26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
N27;ΦΟΒΟΣ ΝΕΥΡΟΛΟΓΙΚΟΥ ΝΟΣΗΜΑΤΟΣ ΑΛΛΟΥ
N28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ ΑΝΑΠΗΡΙΑ (N)
N29;ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
N70;ΠΟΛΙΟΜΥΕΛΙΤΙΔΑ
N71;ΜΗΝΙΓΓΙΤΙΔΑ/ΕΓΚΕΦΑΛΙΤΙΔΑ
N72;ΤΕΤΑΝΟΣ
N73;ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΛΟΙΜΩΞΕΙΣ ΑΛΛΕΣ
N74;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
N75;ΚΑΛΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
N76;ΝΕΟΠΛΑΣΜΑ ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΜΗ ΚΑΘΟΡΙΣΜΕΝΟ
N79;ΔΙΑΣΕΙΣΗ
N80;ΚΕΦΑΛΗΣ ΚΑΚΩΣΗ ΑΛΛΗ
N81;ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΚΑΚΩΣΗ ΑΛΛΗ
N85;ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ
N86;ΣΚΛΗΡΥΝΣΗ ΚΑΤΑ ΠΛΑΚΑΣ
N87;ΠΑΡΚΙΝΣΟΝΙΣΜΟΣ
N88;ΕΠΙΛΗΨΙΑ
N89;ΗΜΙΚΡΑΝΙΑ
N90;ΚΕΦΑΛΑΛΓΙΑ ΑΘΡΟΙΣΤΙΚΗ
N91;ΠΑΡΑΛΥΣΗ ΠΡΟΣΩΠΟΥ/ΠΕΡΙΦΕΡ.ΠΑΡΕΣΗ ΠΡΟΣ.ΝΕΥΡΟΥ
N92;ΝΕΥΡΑΛΓΙΑ ΤΡΙΔΥΜΟΥ
N93;ΣΥΝΔΡΟΜΟ ΚΑΡΠΙΑΙΟΥ ΣΩΛΗΝΑ
N94;ΠΕΡΙΦΕΡΙΚΗ ΝΕΥΡΙΤΙΔΑ/ΝΕΥΡΟΠΑΘΕΙΑ
N95;ΚΕΦΑΛΑΛΓΙΑ ΤΑΣΗΣ
N99;ΝΕΥΡΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΝΟΣΗΜΑ ΑΛΛΟ
