*30;ΙΑΤΡΙΚΗ ΕΞΕΤΑΣΗ/ΕΚΤΙΜΗΣΗ ΥΓΕΙΑΣ ΠΛΗΡΗΣ
P01;ΑΙΣΘΗΜΑ ΑΓΧΟΥΣ/ΝΕΥΡΙΚΟΤΗΤΑΣ/ΕΝΤΑΣΗΣ
P02;ΑΓΧΩΔΗΣ ΑΜΤΙΔΡΑΣΗ ΟΞΕΙΑ
P03;ΚΑΤΑΘΛΙΠΤΙΚΟ ΑΙΣΘΗΜΑ
P04;ΑΙΣΘΗΜΑ/ΣΥΜΠΕΡΙΦΟΡΑ ΕΥΕΞΑΠΤΟΥ/ΟΞΥΘΥΜΟΥ
P05;ΓΗΡΑΣ, ΑΙΣΘΗΜΑ/ΣΥΜΠΕΡΙΦΟΡΑ ΗΛΙΚΙΩΜΕΝΟΥ
P06;ΔΙΑΤΑΡΑΧΕΣ ΥΠΝΟΥ
P07;ΣΕΞΟΥΑΛΙΚΗ ΕΠΙΘΥΜΙΑ ΜΕΙΩΜΕΝΗ
P08;ΣΕΞΟΥΑΛΙΚΗ ΟΛΟΚΛΗΡΩΣΗ ΜΕΙΩΜΕΝΗ
P09;ΑΝΗΣΥΧΙΑ ΓΙΑ ΣΕΞΟΥΛΙΚΗ ΠΡΟΤΙΜΗΣΗ
P10;ΤΡΑΥΛΙΣΜΑ/ΔΙΑΤΑΡΑΧΕΣ ΟΜΙΛΙΑΣ/ΤΙΚΣ
P11;ΠΡΟΒΛΗΜΑ ΛΗΨΗΣ ΤΡΟΦΗΣ ΠΑΙΔΙΟΥ
P12;ΕΝΟΥΡΙΣΗ
P13;ΕΓΚΟΠΡΙΣΗ/ΠΡΟΒΛΗΜΑ ΕΚΠΑΙΔΕΥΣΗΣ ΤΟΥ ΕΝΤΕΡΟΥ
P15;ΚΑΤΑΧΡΗΣΗ ΑΛΚΟΟΛ ΧΡΟΝΙΑ
P16;ΚΑΤΑΧΡΗΣΗ ΑΛΚΟΟΛ ΟΞΕΙΑ
P17;ΚΑΤΑΧΡΗΣΗ ΚΑΠΝΟΥ
P18;ΚΑΤΑΧΡΗΣΗ ΦΑΡΜΑΚΩΝ
P19;ΚΑΤΑΧΡΗΣΗ ΝΑΡΚΩΤΙΚΩΝ
P20;ΔΙΑΤΑΡΑΧΕΣ ΜΝΗΜΗΣ
P22;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΣΥΜΠΕΡΙΦΟΡΑΣ ΠΑΙΔΙΟΥ
P23;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΣΥΜΠΕΡΙΦΟΡΑΣ ΕΦΗΒΟΥ
P24;ΕΙΔΙΚΑ ΠΡΟΒΛΗΜΑΤΑ ΜΑΘΗΣΗΣ
P25;ΠΡΟΒΛΗΜΑΤΑ ΗΛΙΚΙΑΚΩΝ ΦΑΣΕΩΝ ΖΩΗΣ ΕΝΗΛΙΚΑ
P27;ΦΟΒΟΣ ΔΙΑΝΟΗΤΙΚΗΣ ΔΙΑΤΑΡΑΧΗΣ
P28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (P)
P29;ΨΥΧΟΛΟΓΙΚΟ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
P70;ΑΝΟΙΑ
P71;ΨΥΧΟΣΥΝΔΡΟΜΟ ΟΡΓΑΝΙΚΟ ΑΛΛΟ
P72;ΣΧΙΖΟΦΡΕΝΕΙΑ
P73;ΨΥΧΩΣΗ ΣΥΝΑΙΣΘΗΜΑΤΙΚΗ
P74;ΑΓΧΩΔΗΣ ΔΙΑΤΑΡΑΧΗ/ΑΓΧΩΔΗΣ ΚΑΤΑΣΤΑΣΗ
P75;ΣΩΜΑΤΟΠΟΙΗΤΙΚΗ ΔΙΑΤΑΡΑΧΗ
P76;ΚΑΤΑΘΛΙΠΤΙΚΗ ΣΥΝΔΡΟΜΗ
P77;ΑΥΤΟΚΤΟΝΙΑ/ΑΠΟΠΕΙΡΑ ΑΥΤΟΚΤΟΝΙΑΣ
P78;ΝΕΥΡΑΣΘΕΝΕΙΑ/ΥΠΕΡΚΟΠΩΣΗ
P79;ΦΟΒΙΚΗ/ΨΥΧΑΝΑΓΚΑΣΤΙΚΗ ΔΙΑΤΑΡΑΧΗ
P80;ΔΙΑΤΑΡΑΧΗ ΠΡΟΣΩΠΙΚΟΤΗΤΑΣ
P81;ΥΠΕΡΚΙΝΗΤΙΚΗ ΔΙΑΤΑΡΑΧΗ
P82;ΜΕΤΑΤΡΑΥΜΑΤΙΚΗ ΑΓΧΩΔΗΣ ΔΙΑΤΑΡΑΧΗ
P85;ΔΙΑΝΟΗΤΙΚΗ ΚΑΘΥΣΤΕΡΗΣΗ
P86;ΨΥΧΟΓΕΝΗΣ ΑΝΟΡΕΞΙΑ/ΒΟΘΛΙΜΙΑ
P98;ΨΥΧΩΣΗ ΜΚΑ/ΑΛΛΗ
P99;ΨΥΧΟΛΟΓΙΚΕΣ ΔΙΑΤΑΡΑΧΕΣ ΑΛΛΕΣ
R01;ΑΛΓΟΣ ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
R02;ΤΑΧΥΠΝΟΙΑ/ΔΥΣΠΝΟΙΑ
R03;ΣΥΡΙΤΤΟΥΣΑ ΑΝΑΠΝΟΗ
R04;ΠΡΟΒΛΗΜΑ ΑΝΑΠΝΟΗΣ ΑΛΛΟ
R05;ΒΗΧΑΣ
R06;ΡΙΝΟΡΡΑΓΙΑ/ΕΠΙΣΤΑΞΗ
R07;ΠΤΑΡΜΟΣ/ΡΙΝΙΚΗ ΣΥΜΦΟΡΗΣΗ
R08;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΡΙΝΟΣ ΑΛΛΟ
R09;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΚΟΛΠΟΥ ΚΕΦΑΛΗΣ
R21;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΛΑΙΜΟΥ
R23;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΦΩΝΗΣ
R24;ΑΙΜΟΠΤΥΣΗ
R25;ΠΤΥΕΛΑ/ΦΛΕΓΜΑΤΑ ΠΑΘΟΛΟΓΙΚΑ
R26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
R27;ΦΟΒΟΣ ΝΟΣΗΜΑΤΟΣ ΑΝΑΠΝΕΥΣΤ.ΣΥΣΤΗΜΑΤΟΣ ΑΛΛΟΥ
R28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (R)
R29;ΑΝΑΠΝΕΥΣΤ.ΣΥΣΤΗΜΑΤΟΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
R71;ΒΗΧΑΣ ΕΠΙΜΟΝΟΣ ΠΑΡΟΞΥΣΜΙΚΟΣ
R72;ΣΤΡΕΠΤΟΚΟΚΚΙΚΗ ΦΑΡΥΓΓΟΑΜΥΓΔΑΛΙΤΙΔΑ
R73;ΔΟΘΙΗΝΑΣ/ΑΠΟΣΤΗΜΑ ΡΙΝΟΣ
R74;ΑΝΩΤΕΡΟΥ ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΛΟΙΜΩΞΗ ΟΞΕΙΑ
R75;ΠΑΡΑΡΡΙΝΟΚΟΛΠΙΤΙΔΑ ΟΞΕΙΑ/ΧΡΟΝΙΑ
R76;ΑΜΥΓΔΑΛΙΤΙΔΑ ΟΞΕΙΑ
R77;ΛΑΡΥΓΓΙΤΙΔΑ/ΤΡΑΧΕΙΙΤΙΔΑ ΟΞΕΙΑ
R78;ΒΡΟΓΧΙΤΙΔΑ/ΒΡΟΓΧΙΟΛΙΤΙΔΑ ΟΞΕΙΑ
R79;ΒΡΟΓΧΙΤΙΔΑ ΧΡΟΝΙΑ
R80;ΓΡΙΠΗ
R81;ΠΝΕΥΜΟΝΙΑ
R82;ΠΛΕΥΡΙΤΙΔΑ/ΠΛΕΥΡΙΤΙΚΗ ΣΥΛΛΟΓΗ
R83;ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΛΟΙΜΩΞΗ ΑΛΛΗ
R84;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΒΡΟΓΧΩΝ/ΠΝΕΥΜΟΝΩΝ
R85;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΑΝΑΠΝΕΥΣΤ.ΣΥΣΤΗΜΑΤΟΣ ΑΛΛΟ
R86;ΚΑΛΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
R87;ΞΕΝΟ ΣΩΜΑ ΡΙΝΟΣ/ΛΑΡΥΓΓΑ/ΒΡΟΓΧΩΝ
R88;ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΚΑΚΩΣΗ ΑΛΛΗ
R89;ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ
R90;ΥΠΕΡΤΡΟΦΙΑ ΑΜΥΓΔΑΛΩΝ/ΑΔΕΝΟΕΙΔΩΝ
R92;ΝΕΟΠΛΑΣΜΑ ΑΝΑΠΝΕΥΣΤ.ΣΥΣΤΗΜΑΤΟΣ ΜΗ ΚΑΘΟΡΙΣΜΕΝΟ
R95;ΠΝΕΥΜΟΝΟΠΑΘΕΙΑ ΑΠΟΦΡΑΚΤΙΚΗ ΧΡΟΝΙΑ
R96;ΑΣΘΜΑ
R97;ΡΙΝΙΤΙΔΑ ΑΛΛΕΡΓΙΚΗ
R98;ΣΥΝΔΡΟΜΟ ΥΠΕΡΑΕΡΙΣΜΟΥ
R99;ΑΝΑΠΝΕΥΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΝΟΣΗΜΑ ΑΛΛΟ
S01;ΑΛΓΟΣ/ΕΥΑΙΣΘΗΣΙΑ ΔΕΡΜΑΤΟΣ
S02;ΚΝΗΣΜΟΣ
S03;ΜΥΡΜΗΓΚΙΕΣ
S04;ΔΙΟΓΚΩΣΗ/ΟΙΔΗΜΑ ΤΟΠΙΚΟ
S05;ΔΙΟΓΚΩΣΗ/ΟΙΔΗΜΑ ΓΕΝΙΚΕΥΜΕΝΟ
S06;ΕΞΑΝΘΗΜΑ ΤΟΠΙΚΟ
S07;ΕΞΑΝΘΗΜΑ ΓΕΝΙΚΕΥΜΕΝΟ
S08;ΑΛΛΑΓΗ ΧΡΩΜΑΤΟΣ ΔΕΡΜΑΤΟΣ
S09;ΜΟΛΥΝΣΗ ΔΑΚΤΥΛΟΥ ΧΕΙΡΟΣ/ΠΟΔΟΣ
S10;ΔΟΘΙΗΝΑΣ/ΨΕΥΔΑΝΘΡΑΚΑΣ
S11;ΜΕΤΑΤΡΑΥΜΑΤΙΚΗ ΦΛΕΓΜΟΝΗ ΔΕΡΜΑΤΟΣ
S12;ΔΗΓΜΑ/ΝΥΓΜΟΣ ΕΝΤΟΜΟΥ
S13;ΔΗΓΜΑ ΖΩΟΥ/ΑΝΘΡΩΠΟΥ
S14;ΕΓΚΑΥΜΑ/ΖΕΜΑΤΙΣΜΑ
S15;ΞΕΝΟ ΣΩΜΑ ΜΕΣΑ ΣΤΟ ΔΕΡΜΑ
S16;ΜΕΛΑΝΙΑ/ΜΩΛΩΠΑΣ
S17;ΕΚΔΟΡΑ/ΑΜΥΧΗ/ΦΟΥΣΚΑΛΑ
S18;ΡΗΞΗ/ΤΟΜΗ
S19;ΚΑΚΩΣΗ ΔΕΡΜΑΤΟΣ ΑΛΛΗ
S20;ΤΥΛΟΣ/ΤΥΛΩΜΑ
S21;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΥΦΗΣ ΔΕΡΜΑΤΟΣ
S22;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΝΥΧΙΩΝ
S23;ΤΡΙΧΟΠΤΩΣΗ/ΦΑΛΑΚΡΑ
S24;ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΤΡΙΧΩΝ/ΤΡΙΧΩΤΟΥ ΚΕΦΑΛΗΣ
S26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΔΕΡΜΑΤΟΣ
S27;ΦΟΒΟΣ ΝΟΣΗΜΑΤΟΣ ΔΕΡΜΑΤΟΣ ΑΛΛΟΥ
S28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (S)
S29;ΔΕΡΜΑΤΟΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
S70;ΕΡΠΗΣ ΖΩΣΤΗΡΑΣ
S71;ΕΡΠΗΣ ΑΠΛΟΣ
S72;ΨΩΡΑ/ΑΛΛΕΣ ΑΚΑΡΙΑΣΕΙΣ
S73;ΦΘΕΙΡΙΑΣΗ/ΑΛΛΑ ΠΑΡΑΣΙΤΑ ΔΕΡΜΑΤΟΣ
S74;ΔΕΡΜΑΤΟΦΥΤΩΣΗ/ΤΡΙΧΟΦΥΤΙΑΣΗ
S75;ΜΟΝΙΛΙΑΣΗ/ΚΑΝΤΙΝΤΙΑΣΗ ΔΕΡΜΑΤΟΣ
S76;ΔΕΡΜΑΤΟΣ ΛΟΙΜΩΞΗ ΑΛΛΗ
S77;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΔΕΡΜΑΤΟΣ
S78;ΛΙΠΩΜΑ
S79;ΝΕΟΠΛΑΣΜΑ ΔΕΡΜΑΤΟΣ ΚΑΛΟΗΘΕΣ ΑΛΛΟ/ΜΗ ΚΑΘΟΡΙΣΜ.
S80;ΑΚΤΙΝΙΚΗ ΚΕΡΑΤΩΣΗ/ΗΛΙΑΚΟ ΕΓΚΑΥΜΑ
S81;ΑΙΜΑΓΓΕΙΩΜΑ/ΛΕΜΦΑΓΓΕΙΩΜΑ
S82;ΣΠΙΛΟΣ ΣΥΓΓΕΝΗΣ ΕΠΙΚΤΗΤΟΣ
S83;ΔΕΡΜΑΤΟΣ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΑΛΛΗ
S84;ΚΗΡΙΟ
S85;ΚΥΣΤΗ ΚΟΚΚΥΓΟΣ/ΣΥΡΙΓΓΙΟ
S86;ΔΕΡΜΑΤΙΤΙΔΑ ΣΜΙΓΜΑΤΟΡΡΟΙΚΗ
S87;ΔΕΡΜΑΤΙΤΙΔΑ/ΑΤΟΠΙΚΟ ΕΚΖΕΜΑ
S88;ΔΕΡΜΑΤΙΤΙΔΑ ΑΠΟ ΕΠΑΦΗ/ΑΛΛΕΡΓΙΚΗ
S89;ΕΞΑΝΘΗΜΑ ΕΚ ΣΠΑΡΓΑΝΩΝ
S90;ΠΙΤΥΡΙΑΣΗ ΡΟΔΟΧΡΟΥΣ
S91;ΨΩΡΙΑΣΗ
S92;ΙΔΡΩΤΟΠΟΙΟΥ ΑΔΕΝΑ ΝΟΣΟΣ
S93;ΣΜΗΓΜΑΤΟΓΟΝΟΣ ΚΥΣΤΗ
S94;ΕΙΣΦΡΥΣΗ ΟΝΥΧΟΣ
S95;ΤΕΡΜΙΝΘΟΣ ΜΟΛΥΣΜΑΤΙΚΗ
S96;ΑΚΜΗ
S97;ΕΛΚΟΣ ΔΕΡΜΑΤΟΣ ΧΡΟΝΙΟ
S98;ΚΝΙΔΩΣΗ
S99;ΔΕΡΜΑΤΟΣ ΝΟΣΗΜΑ ΑΛΛΟ
T01;ΔΙΨΑ ΥΠΕΡΜΕΤΡΗ
T02;ΟΡΑΞΗ ΥΠΕΡΜΕΤΡΗ
T03;ΑΠΩΛΕΙΑ ΟΡΕΞΗΣ
T04;ΠΡΟΒΛΗΜΑ ΔΙΑΤΡΟΦΗΣ ΒΡΕΦΟΥΣ/ΠΑΙΔΙΟΥ
T05;ΠΡΟΒΛΗΜΑ ΔΙΑΤΡΟΦΗΣ ΕΝΗΛΙΚΑ
T07;ΒΑΡΟΥΣ ΑΥΞΗΣΗ
T08;ΒΑΡΟΥΣ ΑΠΩΛΕΙΑ
T10;ΚΑΘΥΣΤΕΡΗΣΗ ΑΝΑΠΤΥΞΗΣ
T11;ΑΦΥΔΑΤΩΣΗ
T26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΕΝΔΟΚΡΙΝΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
T27;ΦΟΒΟΣ ΕΝΔΟΚΡΙΝ/ΜΕΤΑΒΟΛΙΚΟΥ ΝΟΣΗΜΑΤΟΣ ΑΛΛΟΥ
T28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (T)
T29;ΣΥΜΠΤ/ΕΝΟΧΛ. ΕΝΔΟΚΡΙΝ/ΜΕΤΑΒΟΛ/ΔΙΑΙΤΗΤ.ΑΛΛΟ
T70;ΕΝΔΟΚΡΙΝΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΛΟΙΜΩΞΗ
T71;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΘΥΡΕΟΕΙΔΟΥΣ
T72;ΚΑΛΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΘΥΡΕΟΕΙΔΟΥΣ
T73;ΝΕΟΠΛΑΣΜΑ ΕΝΔΟΚΡΙΝΙΚΟΥ ΣΥΣΤ.ΑΛΛΟ/ΜΗ ΚΑΘΟΡΙΣΜ.
T78;ΘΥΡΕΟΓΛΩΣΣΙΚΟΣ ΠΟΡΟΣ/ΚΥΣΤΗ
T80;ΕΝΔΟΚΡΙΝ/ΜΕΤΑΒΟΛΙΚΟΥ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΑΛΛΗ
T81;ΒΡΟΓΧΟΚΗΛΗ
T82;ΠΑΧΥΣΑΡΚΙΑ
T83;ΥΠΕΡΒΑΡΟΣ/Η
T85;ΥΠΕΡΘΥΡΕΟΕΙΔΙΣΜΟΣ/ΘΥΡΕΟΤΟΞΙΚΩΣΗ
T86;ΠΕΡΘΥΡΕΟΕΙΔΙΣΜΟΣ/ΜΥΞΟΙΔΗΜΑ
T87;ΥΠΟΓΛΥΚΑΙΜΙΑ
T89;ΣΑΚΧΑΡΩΔΗΣ ΔΙΑΒΗΤΗΣ ΙΝΣΟΥΛΙΝΟΕΞΑΡΤΩΜΕΝΟΣ
T90;ΣΑΚΧΑΡΩΔΗΣ ΔΙΑΒΗΤΗΣ ΜΗ ΙΝΣΟΥΛΙΝΟΕΞΑΡΤΩΜΕΝΟΣ
T91;ΕΛΛΕΙΜΜΑ ΒΙΤΑΜΙΝΩΝ/ΘΡΕΨΗΣ
T92;ΑΡΘΡΙΤΙΔΑ ΟΥΡΙΚΗ
T93;ΔΙΑΤΑΡΑΧΗ ΜΕΤΑΒΟΛΙΣΜΟΥ ΛΙΠΩΝ
T99;ΕΝΔΟΚΡΙΝΙΚΗ/ΜΕΤΑΒΟΛΙΚΗ/ΔΙΑΤΡΟΦΙΚΗ ΝΟΣΟΣ ΑΛΛΗ
U01;ΔΥΣΟΥΡΙΑ/ΕΠΩΔΥΝΗ ΟΥΡΗΣΗ
U02;ΣΥΧΝΟΟΥΡΙΑ/ΕΠΙΞΗ ΠΡΟΣ ΟΥΡΗΣΗ
U04;ΑΚΡΑΤΕΙΑ ΟΥΡΩΝ
U05;ΟΥΡΗΣΗΣ ΠΡΟΒΛΗΜΑ ΑΛΛΟ
U06;ΑΙΜΑΤΟΥΡΙΑ
U07;ΟΥΡΗΣΗΣ ΕΝΟΧΛΗΜΑ ΑΛΛΟ
U08;ΕΠΙΣΧΕΣΗ ΟΥΡΩΝ
U13;ΚΥΣΤΗΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΣΗ ΑΛΛΗ
U14;ΝΕΦΡΩΝ ΣΥΜΤΩΜΑ/ΕΝΟΧΛΗΜΑ
U26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΟΥΤΟΠΟΙΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
U27;ΦΟΒΟΣ ΝΟΣΗΜΑΤΟΣ ΟΥΡΟΠΟΙΗΤ.ΣΥΣΤΗΜΑΤΟΣ ΑΛΛΟΣ
U28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (U)
U29;ΟΥΡΟΠΟΙΗΤ.ΣΥΣΤΗΜΑΤΟΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
U70;ΠΥΕΛΟΝΕΦΡΙΤΙΔΑ/ΠΥΕΛΙΤΙΔΑ
U71;ΚΥΣΤΙΤΙΔΑ/ΑΛΛΗ ΟΥΡΟΛΟΙΜΩΞΗ ΜΚΑ
U72;ΟΥΡΗΘΡΙΤΙΔΑ
U75;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΝΕΦΡΟΥ
