*30;ΙΑΤΡΙΚΗ ΕΞΕΤΑΣΗ/ΕΚΤΙΜΗΣΗ ΥΓΕΙΑΣ ΠΛΗΡΗΣ
U76;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΚΥΣΤΕΩΣ
U77;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΟΥΡΟΠΟΙΗΤΙΚΟΥ ΑΛΛΟ
U78;ΚΑΛΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΟΥΡΟΠΟΙΗΤΙΚΟΥ
U79;ΝΕΟΠΛΑΣΜΑ ΟΥΡΟΠΟΙΗΤΙΚΟΥ ΜΗ ΚΑΘΟΡΙΣΜΕΝΟ
U80;ΚΑΚΩΣΗ ΟΥΡΟΠΟΙΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ
U85;ΟΥΡΟΠΟΙΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ
U88;ΣΠΕΙΡΑΜΑΤΟΝΕΦΡΙΤΙΔΑ/ΝΕΦΡΩΣΗ
U90;ΛΕΥΚΩΜΑΤΟΥΡΙΑ ΟΡΘΟΣΤΑΤΙΚΗ/ΠΡΩΤΕΙΝΟΥΡΙΑ
U95;ΟΥΡΟΠΟΙΗΤΙΚΟΥ ΛΙΘΙΑΣΗ
U98;ΟΥΡΩΝ ΕΞΕΤΑΣΗ ΠΑΘΟΛΟΓΙΚΗ ΜΚΑ
U99;ΟΥΡΟΠΟΙΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΑΣΘΕΝΕΙΑ ΑΛΛΗ
W01;ΕΓΚΥΜΟΣΥΝΗΣ ΥΠΟΨΙΑ
W02;ΕΓΚΥΜΟΣΥΝΗΣ ΦΟΒΟΣ
W03;ΑΙΜΟΡΡΑΓΙΑ ΚΑΤΑ ΤΗΝ ΚΥΗΣΗ
W05;ΕΜΕΤΟΣ/ΝΑΥΤΙΑ ΤΗΣ ΕΓΚΥΜΟΣΥΝΗΣ
W10;ΑΝΤΙΣΥΛΛΗΨΗ ΜΕΤΑΣΥΝΟΥΣΙΑΚΗ
W11;ΑΝΤΙΣΥΛΛΗΨΗ ΑΠΟ ΤΟΥ ΣΤΟΜΑΤΟΣ
W12;ΑΝΤΙΣΥΛΛΗΨΗΣ ΕΝΔΙΜΗΤΡΙΚΗ ΜΕΘΟΔΟΣ
W13;ΣΤΕΙΡΩΣΗ (ΓΥΝΑΙΚΑ)
W14;ΑΝΤΙΣΥΛΛΗΨΗΣ ΑΛΛΟ ΕΙΔΟΣ (ΓΥΝΑΙΚΑ)
W15;ΣΤΕΙΡΟΤΗΑ/ΥΠΟΓΟΝΙΜΟΤΗΤΑ (ΓΥΝΑΙΚΑ)
W17;ΑΙΜΟΡΡΑΓΙΑ ΜΕΤΑ ΤΟΝ ΤΟΚΕΤΟ
W18;ΣΥΜΠΤΩΜΑΤΑ/ΕΝΟΧΛΗΜΑΤΑ ΜΕΤΑ ΤΟΝ ΤΟΚΕΤΟ ΑΛΛΑ
W19;ΣΥΜΠΤΩΜΑΤΑ/ΕΝΟΧΛΗΜΑΤΑ ΜΑΣΤΟΥ/ΘΗΛΑΣΜΟΥ
W21;ΑΝΗΣΥΧΙΑ ΓΙΑ ΤΗ ΣΩΜΑΤΙΚΗ ΕΜΦΑΝΙΣΗ ΣΤΗΝ ΚΥΗΣΗ
W27;ΦΟΒΟΣ ΕΠΙΠΛΟΚΩΝ ΚΥΗΣΗΣ
W28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (W)
W29;ΚΥΗΣΗΣ ΣΥΜΠΤΩΜΑΤΑ/ΕΝΟΧΛΗΜΑΤΑ ΑΛΛΑ
W70;ΕΠΙΛΟΧΕΙΑ ΛΟΙΜΩΞΗ/ΣΗΨΗ
W71;ΚΥΗΣΗΣ/ΛΟΧΕΙΑΣ ΛΟΙΜΩΔΗΣ ΕΠΙΠΛΟΚΗ ΑΛΛΗ
W72;MALIGNANT NEOPL RELATED TO PREGNANCY
W73;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΣΧΕΤΙΖΟΜΕΝΟ ΜΕ ΤΗΝ ΚΥΗΣΗ
W75;ΚΑΚΩΣΕΙΣ ΠΟΥ ΕΠΙΠΛΕΚΟΥΝ ΤΗΝ ΚΥΗΣΗ
W76;ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΠΟΥ ΕΠΙΠΛΕΚΕΙ ΤΗΝ ΚΥΗΣΗ
W78;ΚΥΗΣΗ
W79;ΚΥΗΣΗ ΑΝΕΠΙΘΥΜΗΤΗ
W80;ΚΥΗΣΗ ΕΞΩΜΗΤΡΙΑ
W81;ΚΥΗΣΗΣ ΤΟΞΙΝΑΙΜΙΑ
W82;ΕΚΤΡΩΣΗ ΑΥΤΟΜΑΤΗ
W83;ΕΚΤΡΩΣΗ ΤΕΧΝΗΤΗ
W84;ΚΥΗΣΗ ΥΨΗΛΟΥ ΚΙΝΔΥΝΟΥ
W85;ΔΙΑΒΗΤΗΣ ΚΥΗΣΗΣ
W90;ΤΟΚΕΤΟΣ ΧΩΡΙΣ ΕΠΙΠΛΟΚΕΣ ΖΩΝΤΟΣ ΝΕΟΓΝΟΥ
W91;ΤΟΚΕΤΟΣ ΧΩΡΙΣ ΕΠΙΠΛΟΚΕΣ ΝΕΚΡΟΥ ΝΕΟΓΝΟΥ
W92;ΤΟΚΕΤΟΣ ΜΕ ΕΠΙΠΛΟΚΕΣ ΖΩΝΤΟΣ ΝΕΟΓΝΟΥ
W93;ΤΟΚΕΤΟΣ ΜΕ ΕΠΙΠΛΟΚΕΣ ΝΕΚΡΟΥ ΝΕΟΓΝΟΥ
W94;ΜΑΣΤΙΤΙΔΑ ΤΗΣ ΛΟΧΕΙΑΣ
W95;ΔΙΑΤΑΡΑΧΗ ΤΟΥ ΜΑΣΤΟΥ ΣΤΗΝ ΚΥΗΣΗ/ΛΟΧΕΙΑ ΑΛΛΗ
W96;ΕΠΙΠΛΟΚΗ ΤΗΣ ΛΟΧΕΙΑΣ ΑΛΛΗ
W99;ΚΥΗΣΗΣ/ΤΟΚΕΤΟΥ ΔΙΑΤΑΡΑΧΗ ΑΛΛΗ
X01;ΑΛΓΟΣ ΓΥΝΑΙΚΕΙΩΝ ΓΕΝΝΗΤΙΚΩΝ ΟΡΓΑΝΩΝ
X02;ΑΛΓΟΣ ΠΕΡΙΟΔΟΥ (ΕΜΜΗΝΟΡΡΥΣΙΑΣ)
X03;ΑΛΓΟΣ ΣΤΟ ΜΕΣΟΔΙΑΣΤΗΜΑ ΤΩΝ ΕΜΜΗΝΩΝ
X04;ΔΥΣΠΑΡΕΥΝΙΑ ΓΥΝΑΙΚΑΣ
X05;ΑΜΗΝΟΡΡΟΙΑ/ΟΛΙΓΟΜΗΝΟΡΡΟΙΑ
X06;ΕΜΜΗΝΟΡΡΥΣΙΑ ΥΠΕΡΒΟΛΙΚΗ
X07;ΠΕΡΙΟΔΟΣ ΑΚΑΝΟΝΙΣΤΗ/ΣΥΧΝΗ
X08;ΑΙΜΟΡΡΑΓΙΕΣ ΣΤΟ ΜΕΣΟΔΙΑΣΤΗΜΑ ΤΩΝ ΕΜΜΗΝΩΝ
X09;ΠΡΟΕΜΜΗΝΟΡΡΥΣΙΑΚΟ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ
X10;ΕΜΜΗΝΟΡΡΥΣΙΑΣ ΜΕΤΑΘΕΣΗ
X11;ΕΜΜΗΝΟΠΑΥΣΗΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ
X12;ΜΕΤΕΜΜΗΝΟΠΑΥΣΙΑΚΗ ΑΙΜΟΡΡΑΓΙΑ
X13;ΜΕΤΑΣΥΝΟΥΣΙΑΚΗ ΑΙΜΟΡΡΑΓΙΑ
X14;ΚΟΛΠΙΚΗ ΕΚΚΡΙΣΗ
X15;ΚΟΛΠΟΥ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
X16;ΑΙΔΟΙΟΥ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ
X17;ΠΥΕΛΟΥ ΓΥΝΑΙΚΑΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ
X18;ΑΛΓΟΣ ΜΑΣΤΟΥ ΓΥΝΑΙΚΑΣ
X19;ΜΑΣΤΟΥ ΔΙΟΓΚΩΣΗ/ΟΓΚΟΣ
X20;ΘΗΛΗΣ ΓΥΝΑΙΚΑΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ
X21;ΜΑΣΤΟΥ ΓΥΝΑΙΚΑΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
X22;ΑΝΗΣΥΧΙΑ ΓΙΑ ΤΗΝ ΕΜΦΑΝΙΣΗ ΓΥΝΑΙΚΕΙΩΝ ΜΑΣΤΩΝ
X23;ΦΟΒΟΣ ΣΕΞΟΥΑΛΙΚΩΣ ΜΕΤΑΔΙΔ.ΝΟΣΗΜΑΤΩΝ ΓΥΝΑΙΚΑΣ
X24;ΦΟΒΟΣ ΣΕΞΟΥΑΛΙΚΗΣ ΔΥΣΛΕΙΤΟΥΡΓΙΑΣ ΓΥΝΑΙΚΑΣ
X25;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΓΥΝΑΙΚΕΙΩΝ ΓΕΝΝΗΤΙΚΩΝ ΟΡΓΑΝΩΝ
X26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΤΟΥ ΓΥΝΑΙΚΕΙΟΥ ΜΑΣΤΟΥ
X27;ΦΟΒΟΣ ΝΟΣΗΜΑΤΟΣ ΓΥΝΑΙΚΕΙΟΥ ΓΕΝΝΗΤ.ΣΥΣΤ.ΑΛΛΟΥ
X28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (X)
X29;ΓΕΝΝΗΤ.ΣΥΣΤΗΜ.ΓΥΝΑΙΚΑΣ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
X70;ΣΥΦΙΛΗ ΓΥΝΑΙΚΑΣ
X71;ΒΛΕΝΟΡΡΟΙΑ ΓΥΝΑΙΚΑΣ
X72;ΚΑΝΤΙΝΤΙΑΣΗ ΓΕΝΝΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΓΥΝΑΙΚΑΣ
X73;ΤΡΙΧΟΜΟΝΑΔΩΣΗ ΓΕΝΝΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΓΥΝΑΙΚΑΣ
X74;ΦΛΕΓΜΟΝΩΔΗΣ ΝΟΣΟΣ ΠΥΕΛΟΥ
X75;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΤΡΑΧΗΛΟΥ
X76;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΓΥΝΑΙΚΕΙΟΥ ΜΑΣΤΟΥ
X77;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΓΥΝΑΙΚΕΙΟΥ ΓΕΝΝΗΤ.ΣΥΣΤ.ΑΛΛ
X78;ΙΝΟΜΥΩΜΑ ΜΗΤΡΑΣ
X79;ΚΑΛΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΓΥΝΑΙΚΕΙΟΥ ΜΑΣΤΟΥ
X80;ΚΑΛΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΓΥΝΑΙΚΕΙΟΥ ΓΕΝΝΗΤ.ΣΥΣΤ.ΑΛΛ
X81;ΝΕΟΠΛΑΣΜΑ ΓΥΝΑΙΚΕΙΟΥ ΓΕΝΝ.ΣΥΣΤ.ΑΛΛΟ/ΜΗ ΚΑΘΟΡ.
X82;ΚΑΚΩΣΗ ΓΕΝΝΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΓΥΝΑΙΚΑΣ
X83;ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ ΓΕΝΝΗΤ.ΣΥΣΤΗΜΑΤΟΣ ΓΥΝΑΙΚΑΣ
X84;ΚΟΛΠΙΤΙΔΑ/ΑΙΔΟΙΙΤΙΔΑ ΜΚΑ
X85;ΤΡΑΧΗΛΟΥ ΝΟΣΟΣ ΜΚΑ
X86;PAP TEST ΠΑΘΟΛΟΓΙΚΟ
X87;ΜΗΤΡΟΚΟΛΠΙΚΗ ΠΡΟΠΤΩΣΗ
X88;ΙΝΟΚΥΣΤΙΚΗ ΝΟΣΟΣ ΜΑΣΤΟΥ
X89;ΠΡΟΕΜΜΗΝΟΡΥΣΙΑΚΟ ΣΥΝΔΡΟΜΟ
X90;ΕΡΠΗΣ ΓΥΝΑΙΚΕΙΩΝ ΓΕΝΝΗΤΙΚΩΝ ΟΡΓΑΝΩΝ
X91;ΚΟΝΔΥΛΩΜΑ ΓΥΝΑΙΚΑΣ ΟΞΥΤΕΝΕΣ
X92;ΛΟΙΜΩΞΗ ΓΕΝΝΗΤ.ΣΥΣΤΗΜ.ΓΥΝΑΙΚΑΣ ΜΕ ΧΛΑΜΥΔΙΑ
X99;ΓΕΝΝΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΓΥΝΑΙΚΑΣ ΝΟΣΟΣ ΑΛΛΗ
Y01;ΑΛΓΟΣ ΠΕΟΥΣ
Y02;ΑΛΓΟΣ ΟΡΧΗ/ΟΣΧΕΟΥ
Y03;ΟΥΡΗΘΡΙΚΗ ΕΚΚΡΙΣΗ ΑΝΔΡΑ
Y04;ΠΕΟΥΣ ΣΥΜΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
Y05;ΟΣΧΕΟΥ/ΟΡΗ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
Y06;ΠΡΟΣΤΑΤΗ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ
Y07;ΣΕΞΟΥΑΛΙΚΗ ΑΝΙΚΑΝΟΤΗΤΑ ΜΚΑ
Y08;ΣΕΞΟΥΑΛ.ΛΕΙΤΟΥΡΓΙΑΣ ΑΝΔΡΑ ΣΥΜΠΤ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
Y10;ΣΤΕΙΡΟΤΗΤΑ/ΥΠΟΓΕΝΝΗΤΙΚΟΤΗΤΑ ΑΝΔΡΑ
Y13;ΣΤΕΙΡΩΣΗ ΑΝΔΡΑ
Y14;ΟΙΚΟΓΕΝΕΙΑΚΟΣ ΠΡΟΓΡ/ΣΜΟΣ ΑΛΛΟΥ ΕΙΔΟΥΣ (ΑΝΔΡΑ)
Y16;ΑΝΔΡΙΚΟΥ ΜΑΣΤΟΥ ΣΥΜΤΩΜΑ/ΕΝΟΧΛΗΜΑ
Y24;ΦΟΒΟΣ ΣΕΞΟΥΑΛΙΚΗΣ ΔΥΣΛΕΙΤΟΥΡΓΙΑΣ ΑΝΔΡΑ
Y25;ΦΟΒΟΣ ΣΕΞΟΥΑΛΙΚΩΣ ΜΕΤΑΔΙΔ.ΝΟΣΗΜΑΤΩΝ ΑΝΔΡΑ
Y26;ΦΟΒΟΣ ΚΑΡΚΙΝΟΥ ΓΕΝΝΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΑΝΔΡΑ
Y27;ΦΟΒΟΣ ΝΟΣΟΥ ΑΝΔΡΙΚΟΥ ΓΕΝΝΗΤ.ΣΥΣΤΗΜΑΤΟΣ ΑΛΛΗΣ
Y28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (Y)
Y29;ΓΕΝΝΗΤ.ΣΥΣΤΗΜ.ΑΝΔΡΑ ΣΥΜΠΤΩΜΑ/ΕΝΟΧΛΗΜΑ ΑΛΛΟ
Y70;ΣΥΦΙΛΗ ΑΝΔΡΑ
Y71;ΒΛΕΝΟΡΡΟΙΑ ΑΝΔΡΑ
Y72;ΕΡΠΗΣ ΓΕΝΝΗΤΙΚΩΝ ΟΡΓΑΝΩΝ ΑΝΔΡΑ
Y73;ΠΡΟΣΤΑΤΙΤΙΔΑ/ΦΛΕΓΜΟΝΗ ΣΠΕΡΜΑΤΟΔΟΧΩΝ ΚΥΣΤΕΩΝ
Y74;ΟΡΧΙΤΙΔΑ/ΕΠΙΔΙΔΥΜΙΤΙΔΑ
Y75;ΒΑΛΑΝΙΤΙΔΑ
Y76;ΚΟΝΔΥΛΩΜΑΤΑ ΑΝΔΡΑ ΟΞΥΤΕΝΗ
Y77;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΠΡΟΣΤΑΤΗ
Y78;ΚΑΚΟΗΘΕΣ ΝΕΟΠΛΑΣΜΑ ΓΕΝΝΗΤ.ΣΥΣΤ.ΑΝΔΡΑ ΑΛΛΟ
Y79;ΚΑΛΟΗΘΕΣ/ΜΗ ΚΑΘΟΡ.ΝΕΟΠΛΑΣΜΑ ΓΕΝΝ.ΣΥΣΤ.ΑΝΔΡΑ
Y80;ΚΑΚΩΣΗ ΓΕΝΝΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΑΝΔΡΑ
Y81;ΦΥΜΩΣΗ/ΥΠΕΡΤΡΟΦΙΑ ΑΚΡΟΠΟΣΘΙΑΣ
Y82;ΥΠΟΣΠΑΔΙΑΣ
Y83;ΚΡΥΨΟΡΧΙΑ
Y84;ΓΕΝΝΗΤ.ΣΥΣΤΗΜ.ΑΝΔΡΑ ΑΛΛΗ ΣΥΓΓΕΝΗΣ ΑΝΩΜΑΛΙΑ
Y85;ΚΑΛΟΗΘΗΣ ΥΠΕΡΤΡΟΦΙΑ ΠΡΟΣΤΑΤΗ
Y86;ΥΔΡΟΚΗΛΗ
Y99;ΓΕΝΝΗΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ ΑΝΔΡΑ ΑΛΛΗ ΝΟΣΟΣ
Z01;ΠΡΟΒΛΗΜΑ ΦΤΩΧΕΙΑΣ/ΟΙΚΟΝΟΜΙΚΟ
Z02;ΠΡΟΒΛΗΜΑ ΔΙΑΤΡΟΦΗΣ/ΝΕΡΟΥ
Z03;ΠΡΟΒΛΗΜΑ ΚΑΤΟΙΚΙΑΣ/ΓΕΙΤΟΝΙΑΣ
Z04;ΠΡΟΒΛΗΜΑ ΚΟΙΝΩΝΙΚΟ/ΠΟΛΙΤΙΣΤΙΚΟ
Z05;ΠΡΟΒΛΗΜΑ ΣΤΗΝ ΕΡΓΑΣΙΑ
Z06;ΠΡΟΒΛΗΜΑ ΑΝΕΡΓΙΑΣ
Z07;ΠΡΟΒΛΗΜΑ ΕΚΠΑΙΔΕΥΣΗΣ
Z08;ΠΡΟΒΛΗΜΑ ΚΟΙΝΩΝΙΚΗΣ ΠΡΟΝΟΙΑΣ
Z09;ΠΡΟΒΛΗΜΑ ΝΟΜΙΚΟ
Z10;ΠΡΟΒΛΗΜΑ ΛΟΓΩ ΣΥΣΤΗΜΑΤΟΣ ΥΓΕΙΑΣ
Z11;ΠΡΟΒΛΗΜΑ ΣΥΜΜΟΡΦΩΣΗΣ/ΑΣΘΕΝΕΙΑΣ
Z12;ΠΡΟΒΛΗΜΑ ΣΧΕΣΗΣ ΜΕ ΤΟΝ/ΤΗΝ ΣΥΝΤΡΟΦΟ
Z13;ΠΡΟΒΛΗΜΑ ΣΥΜΠΕΡΙΦΟΡΑΣ ΣΥΝΤΡΟΦΟΥ
Z14;ΠΡΟΒΛΗΜΑ ΑΣΘΕΝΕΙΑΣ ΣΥΝΤΡΟΦΟΥ
Z15;ΠΡΟΒΛΗΜΑ ΑΠΩΛΕΙΑΣ/ΘΑΝΑΤΟΥ ΣΥΝΤΡΟΦΟΥ
Z16;ΠΡΟΒΛΗΜΑ ΣΧΕΣΗΣ ΜΕ ΤΟ ΠΑΙΔΙ
Z18;ΠΡΟΒΛΗΜΑ ΑΣΘΕΝΕΙΑΣ ΠΑΙΔΙΟΥ
Z19;ΠΡΟΒΛΗΜΑ ΑΠΩΛΕΙΑΣ/ΘΑΝΑΤΟΥ ΠΑΙΔΙΟΥ
Z20;ΠΡΟΒΛΗΜΑ ΣΧΕΣΗΣ ΜΕ ΓΟΝΕΑ/ΟΙΚΟΓΕΝΕΙΑ
Z21;ΠΡΟΒΛΗΜΑ ΣΥΜΠΕΡΙΦΟΤΑΣ ΓΟΝΕΑ/ΟΙΚΟΓΕΝΕΙΑΣ
Z22;ΠΡΟΒΛΗΜΑ ΑΣΘΕΝΕΙΑΣ ΓΟΝΕΑ/ΟΙΚΟΓΕΝΕΙΑΣ
Z23;ΑΠΩΛΕΙΑ/ΘΑΝΑΤΟΣ ΓΟΝΕΑ/ΜΕΛΟΥΣ ΟΙΚΟΓΕΝΕΙΑΣ
Z24;ΠΡΟΒΛΗΜΑ ΣΧΕΣΕΩΝ ΜΕ ΤΟΥΣ ΦΙΛΟΥΣ
Z25;ΠΡΟΒΛΗΜΑ ΛΟΓΩ ΕΠΙΘΕΣΗΣ/ΕΠΙΒΛΑΒΟΥΣ ΓΕΓΟΝΟΤΟΣ
Z27;ΦΟΒΟΣ ΕΝΟΣ ΚΟΙΝΩΝΙΚΟΥ ΠΡΟΒΛΗΜΑΤΟΣ
Z28;ΠΕΡΙΟΡΙΣΜΟΣ ΛΕΙΤΟΥΡΓΙΑΣ/ΑΝΑΠΗΡΙΑ (Z)
Z29;ΚΟΙΝΩΝΙΚΟ ΠΡΟΒΛΗΜΑ ΑΛΛΟ ΜΚΑ
