Α01Μ;Μείζονες επεμβάσεις θώρακος με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις- επιπλοκές;4274;15
Α01Χ;Μείζονες επεμβάσεις θώρακος χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις- επιπλοκές;2465;7
Α02Μα;Άλλες χειρουργικές επεμβάσεις του αναπνευστικού με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις- επιπλοκές;3565;16
Α02Μβ;Άλλες χειρουργικές επεμβάσεις του αναπνευστικού με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;1450;5
Α02Χ;Άλλες χειρουργικές επεμβάσεις του αναπνευστικού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;621;1
Α10Μ;Πάθηση του αναπνευστικού συστήματος με μηχανική υποστήριξη αναπνοής με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;5241;12
Α10Χ;Πάθηση του αναπνευστικού συστήματος με μηχανική υποστήριξη αναπνοής χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;4019;8
Α11Χ;Πάθηση του αναπνευστικού συστήματος με μη επεμβατικό αερισμό;3304;12
Α12Α;Βρογχοσκόπηση, ημερήσια νοσηλεία;240;1
Α12Μ;Βρογχοσκόπηση σε καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1500;10
Α12Χ;Βρογχοσκόπηση σε παθήσεις χωρίς καταστροφικές (συστηματικές) συνέπειες - επιπλοκές;1000;7
Α20Μ;Κυστική ίνωση με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3360;13
Α20Χ;Κυστική ίνωση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1500;8
Α21Μ;Πνευμονική εμβολή με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1988;11
Α21Χ;Πνευμονική εμβολή χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;941;6
Α22Μα;Λοιμώξεις/φλεγμονές του αναπνευστικού με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1762;10
Α22Μβ;Λοιμώξεις/φλεγμονές του αναπνευστικού με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1040;8
Α22Χ;Λοιμώξεις/φλεγμονές του αναπνευστικού χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;573;5
Α23Α;Σύνδρομο άπνοιας ύπνου-Μελέτη διαταραχών ύπνου;200;1
Α24Μ;Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1655;8
Α24Χ;Πνευμονικό οίδημα και αναπνευστική ανεπάρκεια χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;863;4
Α25Μ;Χρόνια αποφρακτική πνευμονοπάθεια με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1446;9
Α25Χ;Χρόνια αποφρακτική πνευμονοπάθεια χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;863;5
Α26Μα;Μείζον τραύμα θώρακος με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;2243;12
Α26Μβ;Μείζον τραύμα θώρακος με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1068;5
Α26Χ;Μείζον τραύμα θώρακος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;552;3
Α27Μ;Σημεία και συμπτώματα του αναπνευστικού με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;785;4
Α27Χ;Σημεία και συμπτώματα του αναπνευστικού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;318;2
Α28Μ;Πνευμοθώρακας με συνυπάρχουσες παθήσεις - επιπλοκές;1252;6
Α28Χ;Πνευμοθώρακας χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;566;3
Α29Μ;Βρογχίτιδα και άσθμα με συνυπάρχουσες παθήσεις - επιπλοκές;792;4
Α29Χ;Βρογχίτιδα και άσθμα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;361;2
Α30Μ;Υλακώδης βήχας και οξεία βρογχιολίτιδα με συνυπάρχουσες παθήσεις - επιπλοκές;1210;5
Α30Χ;Υλακώδης βήχας και οξεία βρογχιολίτιδα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;552;2
Α31Μ;Νεοπλάσματα του αναπνευστικού με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1634;9
Α31Χ;Νεοπλάσματα του αναπνευστικού χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;828;5
Α32Α;Αναπνευστικά προβλήματα αναδυόμενα από τη νεογνική περίοδο ;769;4
Α33Μα;Πλευριτική συλλογή με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1839;10
Α33Μβ;Πλευριτική συλλογή με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;948;5
Α33Χ;Πλευριτική συλλογή χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;451;3
Α34Μα;Διάμεση πνευμονοπάθεια  με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1797;10
Α34Μβ;Διάμεση πνευμονοπάθεια  με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1266;7
Α34Χ;Διάμεση πνευμονοπάθεια  χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;580;3
Α35Μα;Άλλες παθήσεις του αναπνευστικού συστήματος με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1415;8
Α35Μβ;Άλλες παθήσεις του αναπνευστικού συστήματος με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;884;5
Α35Χ;Άλλες παθήσεις του αναπνευστικού συστήματος χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;432;2
Α36Α;Φυματίωση του αναπνευστικού συστήματος;1800;14
Β01Μ;Μείζονες  επεμβάσεις πυέλου σε άρρενες με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3230;8
Β01Χ;Μείζονες  επεμβάσεις πυέλου σε άρρενες χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2492;4
Β02Μ;Διουρηθρική προστατεκτομή με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1406;7
Β02Χ;Διουρηθρική προστατεκτομή χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1007;3
Β03Α;Επεμβάσεις πέους ;400;2
Β03Μ;Επεμβάσεις Πέους με χρήση προσθετικών;3000;4
Β04Α;Επεμβάσεις όρχεων (π.χ. κιρσοκήλη, υδροκήλη, ορχεκτομή) ;300;1
Β05Α;Περιτομή;400;1
Β06Μ;Άλλες χειρουργικές επεμβάσεις του ανδρικού αναπαραγωγικού συστήματος με συνυπάρχουσες παθήσεις - επιπλοκές;1212;6
Β06Χ;Άλλες χειρουργικές επεμβάσεις του ανδρικού αναπαραγωγικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;919;2
Β10Α;Ουρηθροκυστεοσκόπηση για παθήσεις ανδρικού αναπαραγωγικού συστήματος, ημερήσια νοσηλεία;217;1
Β20Μ;Κακοήθεια του ανδρικού αναπαραγωγικού συστήματος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1169;7
Β20Χ;Κακοήθεια του ανδρικού αναπαραγωγικού συστήματος χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;750;2
Β21Α;Καλοήθης υπερτροφία προστάτη;459;2
Β22Α;Φλεγμονή του ανδρικού αναπαραγωγικού συστήματος;527;3
Β23Α;Ανδρική στείρωση;289;1
Β24Α;Άλλες παθήσεις του ανδρικού αναπαραγωγικού συστήματος;296;1
Γ01Α;Πυελική εξεντέρωση και ριζική αιδοιεκτομή;2964;8
Γ04Μ;Υστερεκτομή για μη κακοήθεια με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1800;6
Γ04Χ;Υστερεκτομή για μη κακοήθεια χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;998;4
Γ05Μ;Ωοθηκεκτομή και σύνθετες επεμβάσεις σαλπίγγων για μη κακοήθεια με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1952;6
Γ05Χ;Ωοθηκεκτομή και σύνθετες επεμβάσεις σαλπίγγων για μη κακοήθεια χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1140;2
Γ06Μ;Επανορθωτικές επεμβάσεις γυναικείου αναπαραγωγικού συστήματος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1499;4
Γ06Χ;Επανορθωτικές επεμβάσεις γυναικείου αναπαραγωγικού συστήματος χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1149;3
Γ07Α;Άλλες επεμβάσεις μήτρας και εξαρτημάτων για μη κακοήθεια;683;2
Γ08Α;Ενδοσκοπικές και λαπαροσκοπικές επεμβάσεις γυναικείου αναπαραγωγικού συστήματος;603;1
Γ09Α;Κωνοειδής εκτομή τραχήλου μήτρας, και επεμβάσεις κόλπου, τραχήλου μήτρας και αιδοίου;402;2
Γ10Α;Διαγνωστική απόξεση ή διαγνωστική υστεροσκόπηση;296;1
Γ11Α;Άλλες χειρουργικές επεμβάσεις του γυναικείου αναπαραγωγικού συστήματος;729;3
Γ12Μ;Επεμβάσεις μήτρας και εξαρτημάτων για κακοήθεια  με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;3251;9
Γ12Χ;Επεμβάσεις μήτρας και εξαρτημάτων για κακοήθεια  χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1784;4
Γ20Μ;Κακοήθεια γυναικείου αναπαραγωγικού συστήματος με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1790;9
Γ20Χ;Κακοήθεια γυναικείου αναπαραγωγικού συστήματος χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1100;4
Γ21Α;Λοιμώξεις γυναικείου αναπαραγωγικού συστήματος;343;3
Γ22Α;Διαταραχές εμμήνου ρύσης και άλλες διαταραχές του γυναικείου αναπαραγωγικού συστήματος;200;1
Δ01Μ;Μεταφορά μικροαγγειακού ιστού για παθήσεις - ελλείμματα δέρματος, υποδορίου ιστού και μαστού με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5297;13
Δ01Χ;Μεταφορά μικροαγγειακού ιστού για παθήσεις - ελλείμματα δέρματος, υποδορίου ιστού και μαστού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5865;8
Δ06Α;Μείζονες επεμβάσεις για παθήσεις μαστού;1380;3
Δ07Α;Ελάσσονες επεμβάσεις για παθήσεις μαστού;600;2
Δ08Μ;Άλλες επεμβάσεις για δερματικό μόσχευμα και/ή χειρουργικό καθαρισμό με συνυπάρχουσες παθήσεις – επιπλοκές;2086;10
Δ08Χ;Άλλες επεμβάσεις για δερματικό μόσχευμα και/ή χειρουργικό καθαρισμό χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;719;2
Δ09Α;Επεμβάσεις περιπρωκτικών και δερμοειδών παθήσεων (κύστης, συριγγίου, αποστήματος κλπ);626;2
Δ10Α;Χειρουργικές επεμβάσεις πλαστικής δέρματος, υποδορίου ιστού και μαστού;611;2
Δ11Α;Άλλες επεμβάσεις δέρματος, υποδορίου ιστού και μαστού;367;1
Δ12Μ;Επεμβάσεις στα κάτω άκρα με έλκος/κυτταρίτιδα, με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;4429;20
Δ12Χα;Επεμβάσεις στα κάτω άκρα με έλκος/κυτταρίτιδα, χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές με αποκατάσταση με δερματικό μόσχευμα/κρημνό;2816;13
Δ12Χβ;Επεμβάσεις στα κάτω άκρα με έλκος/κυτταρίτιδα χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές χωρίς αποκατάσταση με δερματικό μόσχευμα/κρημνό;1613;8
Δ13Μ;Επεμβάσεις στα κάτω άκρα χωρίς έλκος/κυτταρίτιδα με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές ή με (αποκατάσταση με δερματικό μόσχευμα/κρημνό);2514;12
Δ13Χ;Επεμβάσεις στα κάτω άκρα χωρίς έλκος/κυτταρίτιδα χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές, χωρίς (αποκατάσταση με δερματικό μόσχευμα/κρημνό);915;4
Δ14Α;Μείζων πλαστική αποκατάσταση μαστού;3834;8
Δ20Α;Δερματικά έλκη, ημερήσια νοσηλεία;171;1
Δ20Μ;Δερματικά έλκη με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;2669;16
Δ20Χ;Δερματικά έλκη χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1471;9
Δ22Μ;Κακοήθεις παθήσεις του μαστού  με συνυπάρχουσες παθήσεις - επιπλοκές;965;5
Δ22Χ;Κακοήθεις παθήσεις του μαστού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;625;2
Δ23Μ;Μη-κακοήθεις παθήσεις του μαστού με συνυπάρχουσες παθήσεις - επιπλοκές;965;5
Δ23Χ;Μη-κακοήθεις παθήσεις του μαστού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;296;2
Δ24Μ;Κυτταρίτιδα με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1116;9
Δ24Χ;Κυτταρίτιδα χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;802;4
Δ25Μ;Τραύμα στο δέρμα, υποδόριο ιστό και μαστό με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;1105;6
Δ25Χ;Τραύμα στο δέρμα, υποδόριο ιστό και μαστό χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;350;2
Δ27Μ;Ελάσσονες βλάβες  του δέρματος;708;3
Δ27Χ;Ελάσσονες βλάβες του δέρματος, ημερήσια νοσηλεία;150;1
Δ28Α;Μείζονες βλάβες του δέρματος, ημερήσια νοσηλεία;164;1
Δ28Μα;Μείζονες βλάβες του δέρματος  με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;1880;10
Δ28Μβ;Μείζονες βλάβες του δέρματος  με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές μακράς διάρκειας;4400;30
Δ28Χ;Μείζονες βλάβες του δέρματος χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;965;4
Δ29Α;Κακοήθεια του δέρματος, ημερήσια νοσηλεία;161;1
Δ29Μ;Κακοήθεια του δέρματος με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές ;2171;11
Δ29Χ;Κακοήθεια του δέρματος χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές ;1377;7
Ε01Α;Μεταμόσχευση ήπατος;28900;26
Ε03Α;Μεταμόσχευση καρδιάς-πνευμόνων;50400;35
Ε04Α;Μεταμόσχευση πνευμόνων;30000;20
Ε05Α;Μεταμόσχευση Καρδιάς ;34000;40
Ε06Μ;Τραχειοστομία με μηχανική υποστήριξη αναπνοής > 95 ώρες με καταστροφικές (συστηματικές) συνυπάρχουσες  παθήσεις-επιπλοκές;20000;47
Ε06Χα;Τραχειοστομία με μηχανική υποστήριξη αναπνοής > 95 ώρες χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες  παθήσεις-επιπλοκές ή τραχειοστομία/(ή)μηχανική υποστήριξη αναπνοής > 95 ώρες με καταστροφικές (συστηματικές) συνυπάρχουσες  παθήσεις-επιπλοκές;12000;25
Ε06Χβ;Μηχανική υποστήριξη αναπνοής > 95 ώρες χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;8000;16
Ε06Χγ;Τραχειοστομία χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;4000;15
Ε07Α;Αλλογενής μεταμόσχευση μυελού οστών;17137;34
Ε08Μ;Αυτόλογη μεταμόσχευση μυελού οστών με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις- επιπλοκές;8384;24
Ε08Χ;Αυτόλογη μεταμόσχευση μυελού οστών χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις- επιπλοκές;3054;10
Ε09Α;Μεταμόσχευση παγκρέατος;9733;15
Ε09Μ;Μεταμόσχευση νεφρού με μεταμόσχευση παγκρέατος ;15000;16
Ε09Χ;Μεταμόσχευση νεφρού χωρίς μεταμόσχευση παγκρέατος ;9000;8
Ε10Α;Εμφύτευση συσκευών κοιλιακής υποβοήθησης;55695;54
Ε11Μ;Εισαγωγή εμφυτεύσιμης συσκευής έγχυσης στη σπονδυλική στήλη με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις- επιπλοκές;6655;15
Ε11Χ;Εισαγωγή εμφυτεύσιμης συσκευής έγχυσης στη σπονδυλική στήλη χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις- επιπλοκές;3320;6
Ε12Α;Εισαγωγή συσκευής νευροδιέγερσης;2990;3
Ε20Α;Αξιολόγηση ασθενούς για μεταμόσχευση (ημερήσιο κόστος μέχρι τις ημέρες της ΜΔΝ);300;3
Ζ01Α;Μηχανική υποστήριξη αναπνοής σε εγκαύματα και σοβαρά ολικού πάχους εγκαύματα;23712;38
Ζ02Μ;Άλλα εγκαύματα με δερματικό μόσχευμα με συνυπάρχουσες παθήσεις-επιπλοκές;6157;18
Ζ02Χ;Άλλα εγκαύματα με δερματικό μόσχευμα χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1525;6
Ζ03Α;Άλλες χειρουργικές επεμβάσεις για άλλα εγκαύματα  ;2312;5
Ζ20Α;Εγκαύματα, ασθενής που διακομίστηκε σε άλλο νοσοκομείο οξείας φροντίδας σε < 5 ημέρες ;241;1
Ζ21Α;Σοβαρά εγκαύματα;848;4
Ζ22Μ;Άλλα εγκαύματα με συνυπάρχουσες παθήσεις – επιπλοκές;1167;6
Ζ22Χ;Άλλα εγκαύματα χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;397;2
Η01Μ;Επεμβάσεις παγκρέατος, ήπατος και αναστόμωση με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;5296;17
Η01Χ;Επεμβάσεις παγκρέατος, ήπατος και αναστόμωση χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;3119;7
Η02Μα;Μείζονες επεμβάσεις των χοληφόρων με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;4646;12
Η02Μβ;Μείζονες επεμβάσεις των χοληφόρων με σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;4646;12
Η02Χ;Μείζονες επεμβάσεις των χοληφόρων χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1890;6
Η05Μ;Διαγνωστικές ηπατοχολικές επεμβάσεις με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;4121;14
Η05Χ;Διαγνωστικές ηπατοχολικές επεμβάσεις χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;1267;4
Η06Μ;Άλλες χειρουργικές ηπατοχολικές  επεμβάσεις και επεμβάσεις  παγκρέατος με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;3565;14
Η06Χ;Άλλες χειρουργικές ηπατοχολικές επεμβάσεις και επεμβάσεις παγκρέατος χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;864;5
Η07Μ;Ανοικτή χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;3908;11
Η07Χ;Ανοικτή χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;1500;6
Η08Μ;Λαπαρασκοπική χολοκυστεκτομή με κλειστό χοληδόχο πόρο ή με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1600;5
Η08Χ;Λαπαρασκοπική χολοκυστεκτομή χωρίς κλειστό χοληδόχο πόρο χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1085;2
Η20Μ;Ενδοσκοπικές επεμβάσεις για αιμορραγία οισοφαγικών κιρσών  με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;3237;11
Η20Χ;Ενδοσκοπικές επεμβάσεις για αιμορραγία οισοφαγικών κιρσών  χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;1182;5
Η23Μ;Ενδοσκοπική παλίνδρομη χολαγγειοπαγκρεατογραφία σε καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1800;11
Η23Χ;Ενδοσκοπική παλίνδρομη χολαγγειοπαγκρεατογραφία σε παθήσεις χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνέπειες - επιπλοκές;651;3
Η40Μα;Κίρρωση και αλκοολική ηπατίτιδα με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;1700;12
Η40Μβ;Κίρρωση και αλκοολική ηπατίτιδα με σοβαρές ή μέτριας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;717;5
Η40Χ;Κίρρωση και αλκοολική ηπατίτιδα χωρίς   συνυπάρχουσες παθήσεις - επιπλοκές;296;2
