Α01Μ;Μείζονες επεμβάσεις θώρακος με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις- επιπλοκές;4274;15
Μ78Χ;Κατάγματα αυχένος του μηριαίου χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις ή επιπλοκές;470;2
Μ79Μ;Παθολογικό κάταγμα με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;2942;15
Μ79Χ;Παθολογικό κάταγμα χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;1370;8
Μ95Α;Εμφύτευση ογκολογικής πρόθεσης ή ολική αντικατάσταση του μηρού;21000;15
Ν01Μ;Αναθεώρηση (επανεπέμβαση) κοιλιακής παροχέτευσης με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2298;7
Ν01Χ;Αναθεώρηση (επανεπέμβαση) κοιλιακής παροχέτευσης χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1913;5
Ν02Μα;Επεμβάσεις κρανίου με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;7620;18
Ν02Μβ;Επεμβάσεις κρανίου με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4606;11
Ν02Χ;Επεμβάσεις κρανίου χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3400;7
Ν03Μ;Επεμβάσεις σπονδυλικής στήλης με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;5442;15
Ν03Χ;Επεμβάσεις σπονδυλικής στήλης χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2580;5
Ν04Μ;Εξωκράνιες  αγγειοχειρουργικές επεμβάσεις με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;3880;12
Ν04Χ;Εξωκράνιες  αγγειοχειρουργικές επεμβάσεις χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;2170;4
Ν05Α;Αποσυμπίεση καρπιαίου σωλήνα;250;1
Ν06Μ;Επεμβάσεις για εγκεφαλική παράλυση, μυϊκή δυστροφία, νευροπάθεια με συνυπάρχουσες παθήσεις - επιπλοκές ;2997;13
Ν06Χ;Επεμβάσεις για εγκεφαλική παράλυση, μυϊκή δυστροφία, νευροπάθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές ;876;2
Ν07Μ;Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος με συνυπάρχουσες παθήσεις - επιπλοκές;2284;9
Ν07Χ;Επεμβάσεις σε περιφερικά νεύρα και εγκεφαλικές συζυγίες και άλλες επεμβάσεις του νευρικού συστήματος χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;973;2
Ν10Α;Πλασμαφαίρεση με νευρολογική νόσο-συμμετοχή, ημερήσια νοσηλεία;149;1
Ν11Α;Τηλεμετρική παρακολούθηση ηλεκτροεγκεφαλογραφήματος;1210;5
Ν12Μ;Πάθηση νευρικού συστήματος με μηχανική υποστήριξη αναπνοής με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;5241;13
Ν12Χ;Πάθηση νευρικού συστήματος με μηχανική υποστήριξη αναπνοής χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;3416;7
Ν20Μ;Οξεία εμφάνιση παραπληγίας/τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;3750;25
Ν20Χ;Οξεία εμφάνιση παραπληγίας/τετραπληγίας με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1500;10
Ν21Μ;Παθήσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;4509;16
Ν21Χ;Παθήσεις νωτιαίου μυελού με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1714;5
Ν22Α;Αφαίρεση (Αιμαφαίρεση) ;180;1
Ν23Α;Άνοια (ανοϊκή συνδρομή)  και άλλες χρόνιες δυσλειτουργίες της εγκεφαλικής λειτουργίας;1326;13
Ν24Μ;Delirium (Παραλήρημα /Διέγερση) με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;2172;13
Ν24Χ;Delirium (Παραλήρημα /Διέγερση) χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1054;6
Ν25Α;Εγκεφαλική παράλυση;439;2
Ν26Μ;Νεόπλασμα νευρικού συστήματος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1875;9
Ν26Χ;Νεόπλασμα νευρικού συστήματος χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;792;4
Ν27Μα;Εκφυλιστικά νοσήματα-διαταραχές νευρικού συστήματος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές ;2299;13
Ν27Μβ;Εκφυλιστικά νοσήματα-διαταραχές νευρικού συστήματος με μέτριας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές ;1188;8
Ν27Χ;Εκφυλιστικά νοσήματα-διαταραχές νευρικού συστήματος χωρίς  συνυπάρχουσες παθήσεις – επιπλοκές ;439;3
Ν28Μ;Πολλαπλή σκλήρυνση και παρεγκεφαλιδική αταξία με συνυπάρχουσες παθήσεις - επιπλοκές;1733;9
Ν28Χ;Πολλαπλή σκλήρυνση και παρεγκεφαλιδική αταξία χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;513;2
Ν29Μ;Παροδικό ισχαιμικό εγκεφαλικό επεισόδιο και  απόφραξη προεγκεφαλικών αγγείων με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1118;6
Ν29Χ;Παροδικό ισχαιμικό εγκεφαλικό επεισόδιο και  απόφραξη προεγκεφαλικών αγγείων χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;495;3
Ν30Α;Αγγειακό εγκεφαλικό επεισόδιο και άλλες διαταραχές των εγκεφαλικών αγγείων, ασθενούς που κατέληξε ή διακομίσθηκε σε άλλο νοσοκομείο σε <5 ημέρες;380;2
Ν30Μα;Αγγειακό εγκεφαλικό επεισόδιο και άλλες διαταραχές των εγκεφαλικών αγγείων με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;2475;17
Ν30Μβ;Αγγειακό εγκεφαλικό επεισόδιο και άλλες διαταραχές των εγκεφαλικών αγγείων με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1625;9
Ν30Χ;Αγγειακό εγκεφαλικό επεισόδιο και άλλες διαταραχές των εγκεφαλικών αγγείων χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;900;6
Ν31Μ;Διαταραχές εγκεφαλικών συζυγιών και περιφερικών νεύρων με συνυπάρχουσες παθήσεις - επιπλοκές;1372;7
Ν31Χ;Διαταραχές εγκεφαλικών συζυγιών και περιφερικών νεύρων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;250;2
Ν32Μ;Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2000;14
Ν32Χ;Λοίμωξη νευρικού συστήματος εκτός από ιογενή μηνιγγίτιδα χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1075;5
Ν33Α;Ιογενής μηνιγγίτιδα;672;3
Ν34Μ;Μη τραυματικής αιτιολογίας εμβροντησία (λήθαργος) και κώμα, με συνυπάρχουσες παθήσεις – επιπλοκές;920;5
Ν34Χ;Μη τραυματικής αιτιολογίας εμβροντησία (λήθαργος) και κώμα, χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;340;2
Ν35Α;Πυρετικοί σπασμοί;318;2
Ν36Μ;Επιληπτικοί σπασμοί με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1351;6
Ν36Χ;Επιληπτικοί σπασμοί χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;400;2
Ν37Α;Κεφαλαλγία;200;2
Ν38Μ;Ενδοκρανιακή (κρανιοεγκεφαλική) κάκωση με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2115;10
Ν38Χ;Ενδοκρανιακή (κρανιοεγκεφαλική)  κάκωση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;799;4
Ν39Μ;Κατάγματα κρανίου με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1203;7
Ν39Χ;Κατάγματα κρανίου χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;600;5
Ν40Α;Άλλες κακώσεις κεφαλής;200;1
Ν41Μ;Άλλες διαταραχές του νευρικού συστήματος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1670;10
Ν41Χ;Άλλες διαταραχές του νευρικού συστήματος χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;600;3
Ν42Μα;Χρόνια και μη καθορισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές  επεμβάσεις με  καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις – επιπλοκές;5277;23
Ν42Μβ;Χρόνια και μη καθορισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις με  σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1960;11
Ν42Χ;Χρόνια και μη καθορισμένη παραπληγία/ τετραπληγία με ή χωρίς χειρουργικές επεμβάσεις χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1288;6
Ξ01Α;Σπληνεκτομή;3199;14
Ξ02Μ;Άλλη χειρουργική επέμβαση αίματος και αιμοποιητικών οργάνων με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4413;30
Ξ02Χ;Άλλη χειρουργική επέμβαση αίματος και αιμοποιητικών οργάνων χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;781;15
Ξ20Μ;Διαταραχές του δικτυοενδοθηλιακού και ανοσοποιητικού με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1945;30
Ξ20Χα;Διαταραχές του δικτυοενδοθηλιακού και ανοσοποιητικού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές με κακοήθεια;786;15
Ξ20Χβ;Διαταραχές του δικτυοενδοθηλιακού και ανοσοποιητικού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές χωρίς κακοήθεια;257;5
Ξ21Μ;Διαταραχές  ερυθροκυττάρων με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;975;20
Ξ21Χ;Διαταραχές ερυθροκυττάρων χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;297;3
Ξ22Α;Διαταραχές πήξης του αίματος;514;3
Ο01Α;Επεμβάσεις για διατιτραίνον τραύμα οφθαλμού;1269;3
Ο02Α;Εξόρυξη  οφθαλμού και επεμβάσεις οφθαλμικού κόγχου;1464;3
Ο03Α;Επεμβάσεις αμφιβληστροειδούς;731;1
Ο04Α;Μείζονες επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα;1238;3
Ο05Α;Ασκορινοστομία;700;1
Ο10Α;Επεμβάσεις Στραβισμού;450;1
Ο11Α;Επεμβάσεις βλεφάρων;450;1
Ο12Α;Άλλες επεμβάσεις κερατοειδούς, σκληρού και επιπεφυκότα;530;1
Ο13Α;Επεμβάσεις δακρυϊκής συσκευής;305;1
Ο14Α;Άλλες επεμβάσεις οφθαλμού;369;2
Ο15Α;Επεμβάσεις γλαυκώματος και σύνθετες επεμβάσεις καταρράκτη  ;933;2
Ο15Β;Επεμβάσεις γλαυκώματος και σύνθετες επεμβάσεις καταρράκτη, ημερήσια νοσηλεία ;531;1
Ο16Α;Επεμβάσεις φακού (από καταρράκτη ή άλλη αιτία);466;1
Ο17Α;Μεταμοσχεύσεις Κερατοειδούς;2203;10
Ο20Μ;Οξείες και μείζονες οφθαλμικές λοιμώξεις με συνυπάρχουσες παθήσεις- επιπλοκές;1691;8
Ο20Χ;Οξείες και μείζονες οφθαλμικές λοιμώξεις χωρίς συνυπάρχουσες παθήσεις- επιπλοκές;941;4
Ο21Μ;Νευρολογικές και αγγειακές διαταραχές του οφθαλμού με συνυπάρχουσες παθήσεις- επιπλοκές;849;5
Ο22Α;Ύφαιμα και συντηρητική (μη χειρουργική) διαχείριση τραύματος οφθαλμού;297;2
Ο23Α;Άλλες διαταραχές οφθαλμού;280;2
Ο61Χ;Νευρολογικές και αγγειακές διαταραχές του οφθαλμού χωρίς συνυπάρχουσες παθήσεις- επιπλοκές;439;2
Π01Μ;Εκτομή ορθού με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;4192;15
Π01Χ;Εκτομή ορθού χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;3506;9
Π02Μ;Μείζονες επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;5218;15
Π02Χ;Μείζονες επεμβάσεις λεπτού και παχέος εντέρου χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;2519;8
Π03Μ;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδακτύλου με κακοήθεια ή με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές ;6280;15
Π03Χα;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια με σοβαρές ή μέτριας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;2569;8
Π03Χβ;Επεμβάσεις στομάχου, οισοφάγου και δωδεκαδάκτυλου χωρίς κακοήθεια χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1649;4
Π04Μα;Λύση περιτοναϊκών συμφύσεων με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές ;3028;15
Π04Μβ;Λύση περιτοναϊκών συμφύσεων με σοβαρές ή μέτριας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;2464;9
Π04Χ;Λύση περιτοναϊκών συμφύσεων χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1434;4
Π05Μα;Ελάσσονες επεμβάσεις λεπτού και παχέος εντέρου με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;3027;10
Π05Μβ;Ελάσσονες επεμβάσεις λεπτού και παχέος εντέρου με  σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;1896;7
Π05Χ;Ελάσσονες επεμβάσεις λεπτού και παχέος εντέρου χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;1306;4
Π06Α;Επέμβαση πυλωρομυοτομής;1007;3
Π07Μ;Σκωληκοειδεκτομή με κακοήθεια ή περιτονίτιδα ή με καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;1409;5
Π07Χ;Σκωληκοειδεκτομή χωρίς κακοήθεια ή περιτονίτιδα χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;764;2
Π10Μ;Επεμβάσεις κήλης (βουβωνοκήλης, ομφαλοκήλης κτλ) με  συνυπάρχουσες παθήσεις - επιπλοκές;1697;4
Π10Χ;Επεμβάσεις κήλης (βουβωνοκήλης, ομφαλοκήλης κτλ) χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;868;2
Π11Α;Επεμβάσεις πρωκτικής χώρας και κολοστομίες;514;4
Π12Μα;Άλλες χειρουργικές επεμβάσεις πεπτικού συστήματος  με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;3797;16
Π12Μβ;Άλλες χειρουργικές επεμβάσεις πεπτικού συστήματος  με σοβαρές ή μέτριας βαρύτητας  συνυπάρχουσες παθήσεις - επιπλοκές;1757;7
Π12Χ;Άλλες χειρουργικές επεμβάσεις πεπτικού συστήματος  χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;879;3
Π26Α;Σύνθετη ενδοσκόπηση ανώτερου πεπτικού, ημερήσια νοσηλεία ;180;1
Π26Μ;Σύνθετη ενδοσκόπηση ανώτερου πεπτικού σε καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;2000;12
Π26Χ;Σύνθετη ενδοσκόπηση ανώτερου πεπτικού  σε παθήσεις χωρίς καταστροφικές (συστηματικές)  συνέπειες - επιπλοκές;378;5
Π27Α;Άλλες ενδοσκοπήσεις ανώτερου πεπτικού, ημερήσια νοσηλεία;180;1
Π27Μ;Άλλες ενδοσκοπήσεις ανώτερου πεπτικού  σε καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;2000;12
Π27Χ;Άλλες ενδοσκοπήσεις ανώτερου πεπτικού σε παθήσεις χωρίς καταστροφικές (συστηματικές)  συνέπειες - επιπλοκές;378;5
Π28Α;Ενδοσκόπηση κατώτερου πεπτικού, ημερήσια νοσηλεία ;150;1
Π28Μ;Ενδοσκόπηση κατώτερου πεπτικού σε καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;1100;10
Π28Χ;Ενδοσκόπηση κατώτερου πεπτικού σε παθήσεις χωρίς καταστροφικές (συστηματικές) συνέπειες - επιπλοκές ;600;3
Π40Μ;Κακοήθεια του πεπτικού με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;1100;10
Π40Χ;Κακοήθεια του πεπτικού χωρίς καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;600;3
Π41Μ;Αιμορραγία γαστρεντερικού με καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;934;5
Π41Χ;Αιμορραγία γαστρεντερικού χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;375;2
Π42Α;Επιπλεγμένο πεπτικό έλκος ;997;5
Π43Α;Μη επιπλεγμένο πεπτικό έλκος;304;2
Π44Μ;Φλεγμονώδης νόσος του εντέρου με  συνυπάρχουσες παθήσεις - επιπλοκές ;997;5
Π44Χ;Φλεγμονώδης νόσος του εντέρου χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές ;563;2
Π45Μ;Απόφραξη γαστρεντερικού σωλήνα με καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;1217;7
Π45Χ;Απόφραξη γαστρεντερικού σωλήνα χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;569;3
Π46Α;Κοιλιακός πόνος ή μεσεντέριος αδενίτιδα;327;2
Π47Μ;Οισοφαγίτιδα και γαστρεντερίτιδα με καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;933;5
Π47Χ;Οισοφαγίτιδα και γαστρεντερίτιδα χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;335;2
Π50Μ;Άλλες παθήσεις του πεπτικού συστήματος με καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;1033;6
Π50Χ;Άλλες παθήσεις του πεπτικού συστήματος χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές ;323;2
Ρ01Α;Νόσος από τον ιό της ανοσολογικής ανεπάρκειας του ανθρώπου (HIV), ημερήσια νοσηλεία;289;1
Ρ05Μα;Ασθένειες σχετιζόμενες με τον HIV με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;7644;20
Ρ05Μβ;Ασθένειες σχετιζόμενες με τον HIV με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;3050;9
Ρ05Χ;Ασθένειες σχετιζόμενες με τον HIV χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;2140;6
Ρ10Μα;Χειρουργικές επεμβάσεις για λοιμώδη και παρασιτικά νοσήματα με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;6993;24
Ρ10Μβ;Χειρουργικές επεμβάσεις για λοιμώδη και παρασιτικά νοσήματα με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;2688;12
Ρ10Χ;Χειρουργικές επεμβάσεις για λοιμώδη και παρασιτικά νοσήματα χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1473;7
Ρ20Α;Λοιμώδη και παρασιτικά νοσήματα  με μηχανική υποστήριξη αναπνοής;5281;11
Ρ20Μ;Σηψαιμία με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;2316;11
Ρ20Χ;Σηψαιμία χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;992;6
Ρ21Μ;Μετεγχειρητικές και μετατραυματικές λοιμώξεις με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1556;8
Ρ21Χ;Μετεγχειρητικές και μετατραυματικές λοιμώξεις χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;778;4
Ρ22Μ;Εμπύρετο αγνώστου προέλευσης με  συνυπάρχουσες παθήσεις – επιπλοκές;1105;5
Ρ22Χ;Εμπύρετο αγνώστου προέλευσης χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;444;2
Ρ23Α;Ιογενείς λοιμώξεις;428;2
Ρ24Μα;Άλλα λοιμώδη και παρασιτικά νοσήματα με  καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις – επιπλοκές;3773;14
Ρ24Μβ;Άλλα λοιμώδη και παρασιτικά νοσήματα με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις – επιπλοκές;1401;6
Ρ24Χ;Άλλα λοιμώδη και παρασιτικά νοσήματα  χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;623;3
Σ01Μ;Λέμφωμα και λευχαιμία με μείζονες χειρουργικές επεμβάσεις με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;8000;23
