Α01Μ;Μείζονες επεμβάσεις θώρακος με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις- επιπλοκές;4274;15
Σ01Χ;Λέμφωμα και λευχαιμία με μείζονες χειρουργικές επεμβάσεις χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2194;6
Σ02Μα;Άλλες νεοπλασματικές διαταραχές με μείζονες χειρουργικές επεμβάσεις με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;4000;18
Σ02Μβ;Άλλες νεοπλασματικές διαταραχές με μείζονες χειρουργικές επεμβάσεις με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις - επιπλοκές;2998;8
Σ02Χ;Άλλες νεοπλασματικές διαταραχές με μείζονες χειρουργικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;1953;5
Σ03Μ;Λέμφωμα και λευχαιμία με άλλες χειρουργικές επεμβάσεις με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;5760;20
Σ03Χ;Λέμφωμα και λευχαιμία με άλλες χειρουργικές επεμβάσεις χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1085;3
Σ04Μ;Άλλες νεοπλασματικές διαταραχές με άλλες χειρουργικές επεμβάσεις με συνυπάρχουσες παθήσεις - επιπλοκές;1694;7
Σ04Χ;Άλλες νεοπλασματικές διαταραχές με άλλες χειρουργικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;966;2
Σ20Μ;Οξεία λευχαιμία με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;5707;17
Σ20Χ;Οξεία λευχαιμία χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;690;3
Σ21Α;Λέμφωμα και μη-οξεία λευχαιμία, ημερήσια νοσηλεία;200;1
Σ21Μ;Λέμφωμα και μη-οξεία λευχαιμία με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;3100;14
Σ21Χ;Λέμφωμα και μη-οξεία λευχαιμία χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;1410;5
Σ22Μ;Άλλες νεοπλασματικές διαταραχές με συνυπάρχουσες παθήσεις - επιπλοκές;970;6
Σ22Χ;Άλλες νεοπλασματικές διαταραχές χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;638;2
Τ01Α;Νεογνό, που κατέληξε ή διακομίστηκε σε <5 ημέρες από την εισαγωγή με σημαντικές χειρουργικές επεμβάσεις;1037;2
Τ02Α;Καρδιοθωρακικές/αγγειοχειρουργικές επεμβάσεις σε νεογνά;17418;23
Τ03Α;Σημαντική χειρουργική επέμβαση σε νεογνό με βάρος εισαγωγής 1000-1499 gr;13801;55
Τ04Α;Σημαντική χειρουργική επέμβαση σε νεογνό με βάρος εισαγωγής 1500-1999 gr;9927;40
Τ05Α;Σημαντική χειρουργική επέμβαση σε νεογνό με βάρος εισαγωγής 2000-2499 gr;9565;35
Τ06Μ;Σημαντική χειρουργική επέμβαση σε νεογνό με βάρος εισαγωγής >2499  gr με πολλαπλά μείζονα προβλήματα;12981;30
Τ06Χ;Σημαντική χειρουργική επέμβαση σε νεογνό με βάρος εισαγωγής >2499  gr χωρίς πολλαπλά μείζονα προβλήματα;4582;20
Τ20Χα;Νεογνό που κατέληξε ή διακομίστηκε σε <5 ημέρες από την εισαγωγή, χωρίς σημαντική χειρουργική επέμβαση, νεογέννητο;244;2
Τ20Χβ;Νεογνό που κατέληξε ή διακομίστηκε σε <5 ημέρες από την εισαγωγή, χωρίς σημαντική χειρουργική επέμβαση, όχι νεογέννητο;512;2
Τ21Α;Νεογνό με βάρος εισαγωγής <750 gr;31460;85
Τ22Α;Νεογνό με βάρος εισαγωγής 750-999 gr;23575;75
Τ23Α;Νεογνό με βάρος εισαγωγής 1000-1249 gr χωρίς σημαντική χειρουργική επέμβαση;6390;35
Τ24Α;Νεογνό με βάρος εισαγωγής 1250-1499 gr χωρίς σημαντική  χειρουργική επέμβαση;5818;30
Τ25Μα;Νεογνό με βάρος εισαγωγής 1500-1999 gr χωρίς σημαντική  χειρουργική επέμβαση με πολλαπλά μείζονα προβλήματα;5651;28
Τ25Μβ;Νεογνό με βάρος εισαγωγής 1500-1999 gr χωρίς σημαντική χειρουργική επέμβαση με μείζον πρόβλημα;4145;26
Τ25Μγ;Νεογνό με βάρος εισαγωγής 1500-1999 gr χωρίς σημαντική χειρουργική επέμβαση με άλλο πρόβλημα;3158;24
Τ25Χ;Νεογνό με βάρος εισαγωγής 1500-1999 gr χωρίς σημαντική  χειρουργική επέμβαση χωρίς πρόβλημα;2646;20
Τ26Μα;Νεογνό με βάρος εισαγωγής 2000-2499 gr χωρίς σημαντική χειρουργική επέμβαση με πολλαπλά μείζονα προβλήματα;3719;28
Τ26Μβ;Νεογνό με βάρος εισαγωγής 2000-2499 gr χωρίς σημαντική χειρουργική επέμβαση με μείζον πρόβλημα;2346;12
Τ26Μγ;Νεογνό με βάρος εισαγωγής 2000-2499 gr χωρίς σημαντική χειρουργική επέμβαση με άλλο πρόβλημα;1644;11
Τ26Χ;Νεογνό με βάρος εισαγωγής 2000-2499 gr χωρίς σημαντική χειρουργική επέμβαση χωρίς πρόβλημα;716;5
Τ27Μα;Νεογνό με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση με πολλαπλά μείζονα προβλήματα;3076;20
Τ27Μβ;Νεογνό με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση με μείζον πρόβλημα;1294;15
Τ27Μγ;Νεογνό με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση με άλλο πρόβλημα;918;7
Τ27Χ;Νεογνό με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση χωρίς πρόβλημα;428;3
Υ02Μ;Επεμβατική εισαγωγή καθετήρα περιτοναϊκής κάθαρσης με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2500;10
Υ02Χ;Επεμβατική εισαγωγή καθετήρα περιτοναϊκής κάθαρσης χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;850;2
Υ03Μα;Επεμβάσεις νεφρού, ουρητήρα και μείζονες επεμβάσεις ουροδόχου κύστης για νεοπλασία με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις – επιπλοκές;5000;13
Υ03Μβ;Επεμβάσεις νεφρού, ουρητήρα και μείζονες επεμβάσεις ουροδόχου κύστης για νεοπλασία με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;4011;9
Υ03Χ;Επεμβάσεις νεφρού, ουρητήρα και μείζονες επεμβάσεις ουροδόχου κύστης για νεοπλασία χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2709;5
Υ04Μα;Επεμβάσεις νεφρού, ουρητήρα και μείζονες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασματικές παθήσεις με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις – επιπλοκές;4355;13
Υ04Μβ;Επεμβάσεις νεφρού, ουρητήρα και μείζονες επεμβάσεις ουροδόχου κύστης για μη-νεοπλασματικές παθήσεις με σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2361;7
Υ04Χ;Επεμβάσεις νεφρού, ουρητήρα και μείζονες επεμβάσεις ουροδόχου κύστης για μη νεοπλασματικές παθήσεις  χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1479;3
Υ05Μ;Διουρηθρική προστατεκτομή με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2848;10
Υ05Χ;Διουρηθρική προστατεκτομή χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1000;3
Υ06Μ;Ελάσσονες επεμβάσεις ουροδόχου κύστης με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;2381;9
Υ06Χ;Ελάσσονες επεμβάσεις ουροδόχου κύστης χωρίς  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;808;2
Υ07Μ;Διουρηθρικές επεμβάσεις εκτός της προστατεκτομής με συνυπάρχουσες παθήσεις - επιπλοκές;1107;5
Υ07Χ;Διουρηθρικές επεμβάσεις εκτός της προστατεκτομής χωρίς  συνυπάρχουσες παθήσεις - επιπλοκές;643;2
Υ08Μ;Επεμβάσεις ουρήθρας με  συνυπάρχουσες παθήσεις – επιπλοκές;1271;5
Υ08Χ;Επεμβάσεις ουρήθρας χωρίς συνυπάρχουσες παθήσεις – επιπλοκές;619;2
Υ09Μα;Άλλες επεμβάσεις για παθήσεις των νεφρών και της ουροποιητικής οδού με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;4729;17
Υ09Μβ;Άλλες επεμβάσεις για παθήσεις των νεφρών και της ουροποιητικής οδού με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1760;4
Υ09Χ;Άλλες επεμβάσεις για παθήσεις των νεφρών και της ουροποιητικής οδού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1035;2
Υ20Α;Ουρητηροσκόπηση;500;2
Υ20Μα;Νεφρική ανεπάρκεια με  καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις – επιπλοκές;2633;12
Υ20Μβ;Νεφρική ανεπάρκεια με  σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1091;6
Υ20Χ;Νεφρική ανεπάρκεια χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;584;3
Υ21Α;Ουρηθροκυστεοσκόπηση, ημερήσια νοσηλεία;217;1
Υ22Α;Εξωσωματική λιθοτριψία με κρουστικό κύμα για λίθους στην ουροποιητική οδό ;482;1
Υ22Μ;Νεοπλάσματα των νεφρών και της ουροποιητικής οδού  με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1373;7
Υ22Χ;Νεοπλάσματα των νεφρών και της ουροποιητικής οδού  χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;545;2
Υ23Μ;Λοιμώξεις των νεφρών και της ουροποιητικής οδού με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1564;8
Υ23Χ;Λοιμώξεις των νεφρών και της ουροποιητικής οδού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;560;3
Υ24Α;Λιθίαση ουροποιητικού και απόφραξη;389;2
Υ25Μ;Συμπτώματα και σημεία των νεφρών και της ουροποιητικής οδού με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;900;6
Υ25Χ;Συμπτώματα και σημεία των νεφρών και της ουροποιητικής οδού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;350;2
Υ26Α;Στένωση της ουρήθρας;300;2
Υ27Μ;Άλλες παθήσεις των νεφρών και της ουροποιητικής οδού  με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1521;7
Υ27Χ;Άλλες παθήσεις των νεφρών και της ουροποιητικής οδού  χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;358;2
Υ28Α;Περιτοναϊκή κάθαρση;249;1
Υ29Α;Αιμοκάθαρση;136;1
Υ30Α;Διαγνωστικές και θεραπευτικές πράξεις παθήσεων ουροποιητικόύ συστήματος - ημερίσια νοσηλεία;250;1
Φ01Α;Μηχανική υποστήριξη αναπνοής ή κρανιακές επεμβάσεις για πολλαπλά σημαντικά τραύματα;10481;21
Φ02Μ;Επεμβάσεις ισχίου, μηριαίου και άκρου για πολλαπλά σημαντικά τραύματα, συμπεριλαμβανομένης της εμφύτευσης, με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;8488;22
Φ02Χ;Επεμβάσεις ισχίου, μηριαίου και άκρου για πολλαπλά σημαντικά τραύματα, συμπεριλαμβανομένης της εμφύτευσης, χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;6792;15
Φ03Α;Επεμβάσεις κοιλιακής χώρας για πολλαπλά σημαντικά τραύματα;5386;13
Φ04Μ;Άλλες χειρουργικές επεμβάσεις για πολλαπλά σημαντικά τραύματα με  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;8343;22
Φ04Χ;Άλλες χειρουργικές επεμβάσεις για πολλαπλά σημαντικά τραύματα χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4975;11
Φ10Α;Πολλαπλά τραύματα, ασθενής που κατέληξε ή διακομίστηκε σε άλλη μονάδα οξείας θεραπείας σε <5 ημέρες;1246;1
Φ11Μ;Πολλαπλά τραύματα χωρίς σημαντικές επεμβάσεις με  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;3657;15
Φ11Χ;Πολλαπλά τραύματα χωρίς σημαντικές επεμβάσεις και χωρίς  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1883;7
Φ22Μ;Μεταφορά μικροαγγειακού ιστού ή (δερματικό μόσχευμα με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις- επιπλοκές) για τραυματισμούς  άκρας χειρός;2227;5
Φ22Χ;Δερματικό μόσχευμα για τραυματισμούς της άκρας χειρός χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;756;2
Φ24Μ;Άλλες επεμβάσεις για τραυματισμούς κάτω άκρου με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;2785;11
Φ24Χ;Άλλες επεμβάσεις για τραυματισμούς κάτω άκρου χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;934;2
Φ25Μ;Άλλες επεμβάσεις για τραυματισμούς της άκρας χειρός με συνυπάρχουσες παθήσεις ή επιπλοκές;1256;4
Φ25Χ;Άλλες επεμβάσεις για τραυματισμούς της άκρας χειρός χωρίς συνυπάρχουσες παθήσεις ή επιπλοκές;651;1
Φ26Μ;Άλλες επεμβάσεις για άλλους τραυματισμούς με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;1850;9
Φ26Χ;Άλλες επεμβάσεις για άλλους τραυματισμούς χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;828;2
Φ27Μ;Δερματικό μόσχευμα για τραυματισμούς εξαιρουμένης της άκρας χειρός με μεταφορά μικροαγγειακού ιστού ή με (καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές);3631;17
Φ27Χ;Δερματικό μόσχευμα για τραυματισμούς εξαιρουμένης της άκρας χειρός χωρίς μεταφορά μικροαγγειακού ιστού χωρίς (καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές);1479;6
Φ40Α;Τραυματισμοί, δηλητηριάσεις και τοξικές επιδράσεις από φάρμακα με μηχανική υποστήριξη αναπνοής ;3288;7
Φ60Μ;Τραυματισμοί με  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1144;7
Φ60Χ;Τραυματισμοί χωρίς  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;288;2
Φ61Α;Αλλεργικές αντιδράσεις;280;1
Φ62Μ;Δηλητηριάσεις/τοξικές επιδράσεις φαρμάκων και άλλων ουσιών με  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1183;4
Φ62Χ;Δηλητηριάσεις/τοξικές επιδράσεις φαρμάκων και άλλων ουσιών χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;307;2
Φ63Μ;Δευτερογενείς επιπλοκές  θεραπείας με  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1245;6
Φ63Χ;Δευτερογενείς επιπλοκές  θεραπείας χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;506;3
Φ64Μ;Άλλος τραυματισμός, δηλητηρίαση και τοξική επίδραση με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;1159;5
Φ64Χ;Άλλος τραυματισμός, δηλητηρίαση και τοξική επίδραση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές;303;1
Χ01Α;Ενδοσκόπηση για διαγνώσεις που σχετίζονται με άλλη χρήση υπηρεσιών υγείας, ημερήσια νοσηλεία ;225;1
Χ01Μ;Χειρουργικές επεμβάσεις για διαγνώσεις που σχετίζονται με άλλη χρήση υπηρεσιών υγείας με καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις-επιπλοκές  ;1744;6
Χ01Χ;Χειρουργικές επεμβάσεις για διαγνώσεις που σχετίζονται με άλλη χρήση υπηρεσιών υγείας χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις-επιπλοκές  ;531;2
Χ20Α;Φυσική ιατρική αποκατάσταση, ημερήσια νοσηλεία ;700;1
Χ20Μ;Φυσική ιατρική αποκατάσταση, με  καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις – επιπλοκές;2716;20
Χ20Χ;Φυσική ιατρική αποκατάσταση, χωρίς  καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις – επιπλοκές;1759;19
Χ21Μ;Σημεία και συμπτώματα ;887;5
Χ21Χ;Σημεία και συμπτώματα, ημερήσια νοσηλεία ;200;1
Χ23Μ;Άλλο follow up μετά από χειρουργική επέμβαση και ιατρική φροντίδα, με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές ;2039;14
Χ23Χ;Άλλο follow up μετά από χειρουργική επέμβαση και ιατρική φροντίδα, χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές ;848;6
Χ24Μ;Άλλοι παράγοντες που επηρεάζουν την κατάσταση της υγείας ;770;4
Χ24Χ;Άλλοι παράγοντες που επηρεάζουν την κατάσταση της υγείας, ημερήσια νοσηλεία ;177;1
Χ25Α;Συγγενείς ανωμαλίες και προβλήματα που αναδύονται από τη νεογνική περίοδο ;1082;4
Ψ20Α;Θεραπεία ψυχικών διαταραχών με ηλεκτροσπασμοθεραπεία, ημερήσια νοσηλεία ;0;0
Ψ40Α;Θεραπεία ψυχικών διαταραχών χωρίς ηλεκτροσπασμοθεραπεία, ημερήσια νοσηλεία ;0;0
Ψ41Α;Σχιζοφρένεια;0;0
Ψ42Μ;Παράνοια και οξεία ψυχωσική διαταραχή με  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές ή με νομικό καθεστώς ψυχικής υγείας ;0;0
Ψ42Χ;Παράνοια και οξεία ψυχωσική διαταραχή χωρίς  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές χωρίς νομικό καθεστώς ψυχικής υγείας;0;0
Ψ43Α;Μείζονες συναισθηματικές διαταραχές ;0;0
Ψ44Α;Άλλες συναισθηματικές και σωματόμορφες διαταραχές;0;0
Ψ45Α;Αγχώδεις διαταραχές  ;0;0
Ψ46Α;Διαταραχές στη λήψη τροφής και ιδεοψυχαναγκαστική διαταραχή ;0;0
Ψ47Α;Διαταραχές προσωπικότητας και οξείες αντιδράσεις;0;0
Ψ48Α;Ψυχικές διαταραχές παιδικής ηλικίας;0;0
Ω01Α;Κοχλιακό εμφύτευμα;24000;2
Ω02Μα;Επεμβάσεις κεφαλής και τραχήλου με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;4927;11
Ω02Μβ;Επεμβάσεις κεφαλής και τραχήλου με κακοήθεια ή μέτριας βαρύτητας  συνυπάρχουσες παθήσεις-επιπλοκές;2336;7
Ω02Χ;Επεμβάσεις κεφαλής τραχήλου χωρίς κακοήθεια χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1391;2
Ω03Α;Χειρουργική αποκατάσταση χειλεοσχιστίας ή υπερωϊοσχιστίας (λαγώχειλου ή λυκοστόματος);1165;4
Ω04Μ;Γναθοχειρουργική με συνυπάρχουσες παθήσεις-επιπλοκές ;2227;7
Ω04Χ;Γναθοχειρουργική χωρίς συνυπάρχουσες παθήσεις-επιπλοκές ;1383;2
Ω05Α;Επεμβάσεις παρωτίδας;1648;3
Ω06Α;Επεμβάσεις παραρρινίων κόλπων και σύνθετες επεμβάσεις μέσου ωτός ;800;3
Ω10Α;Επεμβάσεις ρινικές ;600;2
Ω11Α;Αμυγδαλεκτομή και/ή αδενοειδεκτομή;478;2
Ω12Α;Άλλες ΩΡΛ επεμβάσεις και επεμβάσεις στοματικής κοιλότητας;650;2
Ω13Α;Μυριγγοτομή με εισαγωγή σωληνίσκου αερισμού;150;1
Ω14Α;Επεμβάσεις στόματος και σιαλογόνων αδένων;673;3
Ω15Α;Επεμβάσεις μαστοειδούς;1817;3
Ω20Α;Εξαγωγές και αποκαταστάσεις οδόντων ;350;1
Ω30Μ;Κακοήθεια ωτός, ρινός, στόματος, φάρυγγος και λάρυγγος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;2080;9
Ω30Χ;Κακοήθεια ωτός, ρινός, στόματος, φάρυγγος και λάρυγγος χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;496;2
Ω31Α;Αστάθεια - διαταραχές ισορροπίας ;403;4
Ω32Α;Επίσταξη ( Με απολίνωση αρτηριών);325;2
Ω33Α;Μέση ωτίτιδα και λοίμωξη του ανώτερου αναπνευστικού;361;2
Ω34Α;Λαρυγγοτραχειΐτιδα - επιγλωττίτιδα - τραχειοβροχίτιδα;262;3
Ω35Α;Ρινικό τραύμα και παραμόρφωση;241;1
Ω36Μ;Άλλες ΩΡΛ παθήσεις και παθήσεις στοματικής κοιλότητας με συνυπάρχουσες παθήσεις-επιπλοκές;650;4
Ω36Χ;Άλλες ΩΡΛ παθήσεις και παθήσεις στοματικής κοιλότητας χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;150;3
Ω37Α;Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις;150;1
Ω37Β;Στοματικές και οδοντικές διαταραχές εκτός από εξαγωγές και αποκαταστάσεις, ημερήσια νοσηλεία;150;1
